t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,assoc_d,assoc_hands,assoc_mode,assoc_ms,assoc_ms_ran,assoc_ok,assoc_pose_ms,assoc_pose_ms_ran,assoc_reason,assoc_skeleton_hits,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,svm_infer_ms,svm_infer_ms_ran
1790262402.0579405,140,0.06753659248352051,14.806787894192446,3.020763397216797,27.895399998669745,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,5.957600002147956,1,,0,0,21.899799998209346,1,search_360,0.014900000678608194,1,,
1790262402.0717454,141,0.013804912567138672,72.4379814168768,2.859354019165039,0.14480000027106144,,0,,,0,0,,,no_face,0,0.03680000008898787,1,,0,,0,0,,0,search_360,0.07410000034724362,1,,
1790262402.152045,142,0.08029961585998535,12.453359699050775,3.0205249786376953,24.101700000755955,,0,,,0,0,,,no_face,0,0.0031999989005271345,1,,0,,0,0,24.0644000004977,1,search_360,0.012900000001536682,1,,
1790262402.160756,143,0.008711099624633789,114.79606973752634,1.1043548583984375,0.041700001020217314,,0,,,0,0,,,no_face,0,0.0035999983083456755,1,,0,,0,0,,0,search_360,0.012600001355167478,1,,
1790262402.2262836,144,0.06552743911743164,15.260782558706456,2.0020008087158203,29.57539999988512,,0,,,0,0,,,no_face,0,0.0039000005926936865,1,6.883999998535728,1,,0,0,22.655299999314593,1,search_360,0.013799999578623101,1,,
1790262402.2609546,145,0.03467106819152832,28.8424917996713,1.026153564453125,0.051399998483248055,,0,,,0,0,,,no_face,0,0.004799996531801298,1,,0,,0,0,,0,search_360,0.015300000086426735,1,,
1790262402.3170233,146,0.05606865882873535,17.83527590796406,1.8842220306396484,21.679400000721216,,0,,,0,0,,,no_face,0,0.0034000004234258085,1,,0,,0,0,21.641200000885874,1,search_360,0.012699998478638008,1,,
1790262402.32999,147,0.012966632843017578,77.12102379288788,2.9630661010742188,0.05020000025979243,,0,,,0,0,,,no_face,0,0.004400000761961564,1,,0,,0,0,,0,search_360,0.015199999324977398,1,,
1790262402.3867142,148,0.05672430992126465,17.629125878975618,2.9935836791992188,26.42760000162525,,0,,,0,0,,,no_face,0,0.0035000011848751456,1,5.445100003271364,1,,0,0,20.949300000211224,1,search_360,0.012799999240087345,1,,
1790262402.4286325,149,0.041918277740478516,23.85594193996064,2.9888153076171875,0.05070000042906031,,0,,,0,0,,,no_face,0,0.004699999408330768,1,,0,,0,0,,0,search_360,0.015199999324977398,1,,
1790262402.4878387,150,0.059206247329711914,16.890109491843482,0.9968280792236328,26.8947999975353,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,,0,,0,0,26.8538999989687,1,search_360,0.013900000340072438,1,,
1790262402.4963245,151,0.008485794067382812,117.84400988986289,0.0,0.05819999933009967,,0,,,0,0,,,no_face,0,0.0039000005926936865,1,,0,,0,0,,0,search_360,0.012600001355167478,1,,
1790262402.56282,152,0.06649541854858398,15.038630056435593,1.9943714141845703,35.80890000012005,,0,,,0,0,,,no_face,0,0.006899997970322147,1,8.04950000019744,1,,0,0,27.680600000167033,1,search_360,0.021200001356191933,1,,
1790262402.595733,153,0.0329129695892334,30.383159358769113,1.9941329956054688,0.07619999814778566,,0,,,0,0,,,no_face,0,0.006800000846851617,1,,0,,0,0,,0,search_360,0.022099997295299545,1,,
1790262402.651523,154,0.05579018592834473,17.92429946880569,0.9977817535400391,23.644600001716753,,0,,,0,0,,,no_face,0,0.0041000021155923605,1,,0,,0,0,23.600600001373095,1,search_360,0.014400000509340316,1,,
1790262402.656509,155,0.004985809326171875,200.56924254016832,0.9963512420654297,0.04510000144364312,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.012699998478638008,1,,
1790262402.721525,156,0.06501603126525879,15.380821937901773,2.5670528411865234,28.63710000019637,,0,,,0,0,,,no_face,0,0.0034000004234258085,1,6.176700000651181,1,,0,0,22.41159999903175,1,search_360,0.013699998817173764,1,,
1790262402.7590814,157,0.03755640983581543,26.626613256476833,1.0020732879638672,0.04090000220458023,,0,,,0,0,,,no_face,0,0.0041000021155923605,1,,0,,0,0,,0,search_360,0.012099997547920793,1,,
1790262402.8139675,158,0.0548861026763916,18.21954832347997,3.0214786529541016,20.59890000236919,,0,,,0,0,,,no_face,0,0.00419999923906289,1,,0,,0,0,20.558700001856778,1,search_360,0.013100001524435356,1,,
1790262402.8279274,159,0.013959884643554688,71.63382975816369,3.020048141479492,0.04989999797544442,,0,,,0,0,,,no_face,0,0.005300000339047983,1,,0,,0,0,,0,search_360,0.01469999915570952,1,,
1790262402.8859167,160,0.05798935890197754,17.244543118511665,2.1381378173828125,26.74239999760175,,0,,,0,0,,,no_face,0,0.004099998477613553,1,5.579600001510698,1,,0,0,21.125199997186428,1,search_360,0.01420000262442045,1,,
1790262402.930756,161,0.04483938217163086,22.30182378901473,3.021717071533203,0.05499999679159373,,0,,,0,0,,,no_face,0,0.007800001185387373,1,,0,,0,0,,0,search_360,0.015699999494245276,1,,
1790262402.989511,162,0.058754920959472656,17.01985099579607,2.9916763305664062,26.79110000099172,,0,,,0,0,,,no_face,0,0.0034999975468963385,1,,0,,0,0,26.75230000022566,1,search_360,0.01340000017080456,1,,
1790262402.9949377,163,0.005426645278930664,184.27591054874566,2.726316452026367,0.041700001020217314,,0,,,0,0,,,no_face,0,0.0039000005926936865,1,,0,,0,0,,0,search_360,0.011899999663000926,1,,
1790262403.0597064,164,0.06476879119873047,15.439534712508282,2.474546432495117,28.021800000715302,,0,,,0,0,,,no_face,0,0.004600002284860238,1,6.8256000013207085,1,,0,0,21.152799999981653,1,search_360,0.016400001186411828,1,,
1790262403.0706472,165,0.010940790176391602,91.40107651071062,2.99072265625,0.04070000068168156,,0,,,0,0,,,no_face,0,0.0034999975468963385,1,,0,,0,0,,0,search_360,0.011899999663000926,1,,
1790262403.1529098,166,0.08226251602172852,12.156204895749404,0.9973049163818359,23.35999999922933,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,,0,,0,0,23.32129999922472,1,search_360,0.012700002116616815,1,,
1790262403.1668322,167,0.013922452926635742,71.82642349516226,2.20489501953125,0.0470000013592653,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.014599998394260183,1,,
1790262403.231172,168,0.06433987617492676,15.542460748311168,1.9955635070800781,31.3373999997566,,0,,,0,0,,,no_face,0,0.00799999907030724,1,8.222099997510668,1,,0,0,23.05310000156169,1,search_360,0.023399999918183312,1,,
1790262403.2669756,169,0.03580355644226074,27.93018625433672,0.9984970092773438,0.053800002206116915,,0,,,0,0,,,no_face,0,0.005199999577598646,1,,0,,0,0,,0,search_360,0.015099998563528061,1,,
1790262403.3252656,170,0.05829000473022461,17.155599911651382,1.9991397857666016,26.480200001969934,,0,,,0,0,,,no_face,0,0.0035999983083456755,1,,0,,0,0,26.441199999680975,1,search_360,0.013699998817173764,1,,
1790262403.3337348,171,0.008469104766845703,118.07623444625865,2.9973983764648438,0.04930000068270601,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.014700002793688327,1,,
1790262403.3941724,172,0.060437679290771484,16.545969529850804,0.9973049163818359,29.286499997397186,,0,,,0,0,,,no_face,0,0.0039000005926936865,1,5.745599999499973,1,,0,0,23.50569999907748,1,search_360,0.013599998055724427,1,,
1790262403.4350793,173,0.04090690612792969,24.44574998834336,3.007650375366211,0.04690000059781596,,0,,,0,0,,,no_face,0,0.0041000021155923605,1,,0,,0,0,,0,search_360,0.014499997632810846,1,,
1790262403.4915514,174,0.056472063064575195,17.70787086096909,0.9903907775878906,24.707000000489643,,0,,,0,0,,,no_face,0,0.0037000027077738196,1,,0,,0,0,24.66699999786215,1,search_360,0.013999997463542968,1,,
1790262403.4985309,175,0.006979465484619141,143.27744756439162,1.9917488098144531,0.0473000000056345,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.014599998394260183,1,,
1790262403.5617664,176,0.06323552131652832,15.813896670424425,2.9900074005126953,28.371600001264596,,0,,,0,0,,,no_face,0,0.0035999983083456755,1,5.601500000921078,1,,0,0,22.737300001608673,1,search_360,0.012600001355167478,1,,
1790262403.5955725,177,0.03380608558654785,29.58047294295205,1.028299331665039,0.049799997213995084,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.014999997802078724,1,,
1790262403.6543424,178,0.058769941329956055,17.015501077083478,1.9948482513427734,23.439299999154173,,0,,,0,0,,,no_face,0,0.0032999996619764715,1,,0,,0,0,23.402799997711554,1,search_360,0.012500000593718141,1,,
1790262403.6656475,179,0.011305093765258789,88.45570154164119,0.9977817535400391,0.05310000051395036,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.020600000425474718,1,,
1790262403.7304962,180,0.06484866142272949,15.420518759536021,3.0241012573242188,30.160199999954784,,0,,,0,0,,,no_face,0,0.00419999923906289,1,6.656300000031479,1,,0,0,23.46409999881871,1,search_360,0.015199999324977398,1,,
1790262403.7652793,181,0.034783124923706055,28.749573311581933,2.025127410888672,0.044299998990027234,,0,,,0,0,,,no_face,0,0.0038999969547148794,1,,0,,0,0,,0,search_360,0.013799999578623101,1,,
1790262403.818141,182,0.052861690521240234,18.91729133403693,2.026796340942383,21.20149999973364,,0,,,0,0,,,no_face,0,0.0035000011848751456,1,,0,,0,0,21.15110000158893,1,search_360,0.025800000003073364,1,,
1790262403.8287797,183,0.010638713836669922,93.99632468289185,2.190828323364258,0.04720000288216397,,0,,,0,0,,,no_face,0,0.004599998646881431,1,,0,,0,0,,0,search_360,0.014099998224992305,1,,
1790262403.8910024,184,0.06222271919250488,16.0713002095938,2.995014190673828,30.43430000252556,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,7.176999999501277,1,,0,0,23.0864000004658,1,search_360,0.011600001016631722,1,,
1790262403.9339495,185,0.04294705390930176,23.28448424219882,3.0226707458496094,0.49729999955161475,,0,,,0,0,,,no_face,0,0.007200000254670158,1,,0,,0,0,,0,search_360,0.023600001441081986,1,,
1790262403.9846501,186,0.05070066452026367,19.723607362193988,1.032114028930664,23.13979999962612,,0,,,0,0,,,no_face,0,0.0040000013541430235,1,,0,,0,0,23.00680000189459,1,search_360,0.012600001355167478,1,,
1790262403.994412,187,0.009761810302734375,102.44001563110591,1.069784164428711,0.15720000010333024,,0,,,0,0,,,no_face,0,0.004800000169780105,1,,0,,0,0,,0,search_360,0.015000001440057531,1,,
1790262404.058428,188,0.06401610374450684,15.621069410770085,1.0256767272949219,28.960299998288974,,0,,,0,0,,,no_face,0,0.0038999969547148794,1,6.052300002920674,1,,0,0,22.75769999687327,1,search_360,0.013100001524435356,1,,
1790262404.069457,189,0.01102900505065918,90.67001016018504,2.695322036743164,0.1339999980700668,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,,0,,0,0,,0,search_360,0.012699998478638008,1,,
1790262404.1517177,190,0.0822606086730957,12.156486757519723,2.027273178100586,21.68789999996079,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,,0,,0,0,21.55019999918295,1,search_360,0.013500000932253897,1,,
1790262404.159561,191,0.007843255996704102,127.49806973280238,3.0248165130615234,0.14989999908721074,,0,,,0,0,,,no_face,0,0.004499997885432094,1,,0,,0,0,,0,search_360,0.01460000203223899,1,,
1790262404.2248805,192,0.06531953811645508,15.30935503887287,2.033710479736328,28.313599999819417,,0,,,0,0,,,no_face,0,0.0041000021155923605,1,5.851300000358606,1,,0,0,22.323199998936616,1,search_360,0.01309999788645655,1,,
1790262404.2302804,193,0.005399942398071289,185.1871605810411,1.081228256225586,0.16390000018873252,,0,,,0,0,,,no_face,0,0.0041000021155923605,1,,0,,0,0,,0,search_360,0.01340000017080456,1,,
1790262404.3183467,194,0.08806633949279785,11.355076250010152,1.0311603546142578,23.162400000728667,,0,,,0,0,,,no_face,0,0.0032999996619764715,1,,0,,0,0,23.12309999979334,1,search_360,0.01179999890155159,1,,
1790262404.3323793,195,0.014032602310180664,71.26261956946497,0.9946823120117188,0.06420000136131421,,0,,,0,0,,,no_face,0,0.0040000013541430235,1,,0,,0,0,,0,search_360,0.027499998395796865,1,,
1790262404.3927672,196,0.06038784980773926,16.559622559567284,1.0335445404052734,31.606900000042515,,0,,,0,0,,,no_face,0,0.004500001523410901,1,6.14549999954761,1,,0,0,25.413499999558553,1,search_360,0.01590000101714395,1,,
1790262404.3977807,197,0.005013465881347656,199.46281148944266,4.441022872924805,0.03529999958118424,,0,,,0,0,,,no_face,0,0.0032999996619764715,1,,0,,0,0,,0,search_360,0.00960000033956021,1,,
1790262404.4819846,198,0.08420395851135254,11.875926235287123,0.9825229644775391,22.406100000807783,,0,,,0,0,,,no_face,0,0.0034999975468963385,1,,0,,0,0,22.366800003510434,1,search_360,0.012200001947348937,1,,
1790262404.4958162,199,0.013831615447998047,72.29813493294722,2.532482147216797,0.04669999907491729,,0,,,0,0,,,no_face,0,0.00419999923906289,1,,0,,0,0,,0,search_360,0.012799999240087345,1,,
1790262404.557838,200,0.062021732330322266,16.12338066718434,1.9943714141845703,29.16929999992135,,0,,,0,0,,,no_face,0,0.004999998054699972,1,6.275399999140063,1,,0,0,22.843400001875125,1,search_360,0.016900001355679706,1,,
1790262404.5641732,201,0.006335258483886719,157.8467559837423,4.688024520874023,0.06170000051497482,,0,,,0,0,,,no_face,0,0.0040000013541430235,1,,0,,0,0,,0,search_360,0.01179999890155159,1,,
1790262404.6593127,202,0.0951395034790039,10.510881005603393,3.9899349212646484,22.867699997732416,,0,,,0,0,,,no_face,0,0.0035000011848751456,1,,0,,0,0,22.82319999721949,1,search_360,0.012600001355167478,1,,
1790262404.6641018,203,0.004789113998413086,208.80689002837656,0.9324550628662109,0.046700002712896094,,0,,,0,0,,,no_face,0,0.0038999969547148794,1,,0,,0,0,,0,search_360,0.01300000076298602,1,,
1790262404.7273767,204,0.06327486038208008,15.80406489973398,1.9958019256591797,28.86909999870113,,0,,,0,0,,,no_face,0,0.00419999923906289,1,6.685600001219427,1,,0,0,22.13809999739169,1,search_360,0.01469999915570952,1,,
1790262404.7331324,205,0.00575566291809082,173.7419328113997,3.7698745727539062,0.04410000110510737,,0,,,0,0,,,no_face,0,0.004399997123982757,1,,0,,0,0,,0,search_360,0.011600001016631722,1,,
1790262404.8294113,206,0.09627890586853027,10.386491111204661,2.994060516357422,27.708899997378467,,0,,,0,0,,,no_face,0,0.0035999983083456755,1,,0,,0,0,27.670299998135306,1,search_360,0.011800002539530396,1,,
1790262404.8334005,207,0.003989219665527344,250.675591680612,7.977485656738281,0.03310000101919286,,0,,,0,0,,,no_face,0,0.0029999973776284605,1,,0,,0,0,,0,search_360,0.009400002454640344,1,,
1790262404.9000752,208,0.06667470932006836,14.998190621267709,2.0248889923095703,29.410099999950035,,0,,,0,0,,,no_face,0,0.0036000019463244826,1,6.2642999982926995,1,,0,0,23.107200002414174,1,search_360,0.013100001524435356,1,,
1790262404.9050977,209,0.005022525787353516,199.10300958891105,12.425899505615234,0.040099999750964344,,0,,,0,0,,,no_face,0,0.0037000027077738196,1,,0,,0,0,,0,search_360,0.010699997801566496,1,,
1790262404.9844568,210,0.07935905456542969,12.600956569807964,0.9970664978027344,23.64780000061728,,0,,,0,0,,,no_face,0,0.0030999981390777975,1,,0,,0,0,23.610800002643373,1,search_360,0.011800002539530396,1,,
1790262404.9961538,211,0.011697053909301758,85.49161248241984,0.9946823120117188,0.05319999763742089,,0,,,0,0,,,no_face,0,0.004699999408330768,1,,0,,0,0,,0,search_360,0.013799999578623101,1,,
1790262405.055676,212,0.059522151947021484,16.80046784750094,1.9943714141845703,28.009400000883033,,0,,,0,0,,,no_face,0,0.005399997462518513,1,6.226099998457357,1,,0,0,21.72940000309609,1,search_360,0.01840000186348334,1,,
1790262405.0616539,213,0.0059778690338134766,167.28369162046823,4.012107849121094,0.046899996959837154,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.01300000076298602,1,,
1790262405.150945,214,0.08929109573364258,11.199324991856113,2.022266387939453,47.86049999893294,,0,,,0,0,,,no_face,0,0.0037000027077738196,1,,0,,0,0,47.819499999604886,1,search_360,0.012599997717188671,1,,
1790262405.162914,215,0.01196908950805664,83.54854388271383,0.995635986328125,0.08420000085607171,,0,,,0,0,,,no_face,0,0.004400000761961564,1,,0,,0,0,,0,search_360,0.014999997802078724,1,,
1790262405.232334,216,0.06941986083984375,14.405099461479283,4.021644592285156,32.652100002451334,,0,,,0,0,,,no_face,0,0.0040000013541430235,1,8.05689999833703,1,,0,0,24.556200001825346,1,search_360,0.012900000001536682,1,,
1790262405.2384722,217,0.006138324737548828,162.91089878039307,9.40704345703125,0.05859999873791821,,0,,,0,0,,,no_face,0,0.004599998646881431,1,,0,,0,0,,0,search_360,0.015000001440057531,1,,
1790262405.3254805,218,0.08700823783874512,11.493164611071988,1.0304450988769531,28.812500000640284,,0,,,0,0,,,no_face,0,0.007299997378140688,1,,0,,0,0,28.73650000037742,1,search_360,0.021500000002561137,1,,
1790262405.3375728,219,0.012092351913452148,82.69689859815848,10.980606079101562,0.07709999772487208,,0,,,0,0,,,no_face,0,0.00670000008540228,1,,0,,0,0,,0,search_360,0.0197000008483883,1,,
1790262405.400119,220,0.0625462532043457,15.988167936021469,0.9984970092773438,36.88520000287099,,0,,,0,0,,,no_face,0,0.004400000761961564,1,7.874800001445692,1,,0,0,28.962100001081126,1,search_360,0.016099998902063817,1,,
1790262405.4061024,221,0.0059833526611328125,167.13037934332164,14.990568161010742,0.054700001783203334,,0,,,0,0,,,no_face,0,0.0047000030463095754,1,,0,,0,0,,0,search_360,0.015199999324977398,1,,
1790262405.4918423,222,0.0857398509979248,11.663187985061969,1.9922256469726562,28.444899999158224,,0,,,0,0,,,no_face,0,0.004900000931229442,1,,0,,0,0,28.388599999743747,1,search_360,0.01759999940986745,1,,
1790262405.4988244,223,0.006982088088989258,143.22362984463035,6.982088088989258,0.06100000246078707,,0,,,0,0,,,no_face,0,0.005000001692678779,1,,0,,0,0,,0,search_360,0.016999998479150236,1,,
1790262405.5666974,224,0.06787300109863281,14.733398904032597,4.1961669921875,36.194100001011975,,0,,,0,0,,,no_face,0,0.0035000011848751456,1,8.009799999854295,1,,0,0,28.145399999630172,1,search_360,0.012900000001536682,1,,
1790262405.571684,225,0.00498652458190918,200.5404733444896,8.980274200439453,0.03900000228895806,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.010299998393747956,1,,
1790262405.6879995,226,0.11631560325622559,8.597298831844185,0.9958744049072266,56.94990000120015,,0,,,0,0,,,no_face,0,0.005100002454128116,1,,0,,0,0,56.892700002208585,1,search_360,0.017399997886968777,1,,
1790262405.6929846,227,0.00498509407043457,200.59801999139125,33.50949287414551,0.0411000000895001,,0,,,0,0,,,no_face,0,0.0039000005926936865,1,,0,,0,0,,0,search_360,0.011200001608813182,1,,
1790262405.7371178,228,0.04413318634033203,22.658685740216523,0.9999275207519531,38.75490000064019,,0,,,0,0,,,no_face,0,0.0039000005926936865,1,6.186299997352762,1,,0,0,32.52890000294428,1,search_360,0.013600001693703234,1,,
1790262405.7411096,229,0.003991842269897461,250.51090007764438,12.998580932617188,0.045800003135809675,,0,,,0,0,,,no_face,0,0.004300000000512227,1,,0,,0,0,,0,search_360,0.013100001524435356,1,,
1790262405.8251722,230,0.08406257629394531,11.89589998411726,2.994060516357422,26.310600002034334,,0,,,0,0,,,no_face,0,0.004399997123982757,1,,0,,0,0,26.257699999405304,1,search_360,0.01669999983278103,1,,
1790262405.8301976,231,0.005025386810302734,198.98965746275738,5.025386810302734,0.0473000000056345,,0,,,0,0,,,no_face,0,0.005199999577598646,1,,0,,0,0,,0,search_360,0.01340000017080456,1,,
1790262405.8968277,232,0.06663012504577637,15.008226373775795,3.0236244201660156,31.80409999913536,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,6.568699998751981,1,,0,0,25.19920000122511,1,search_360,0.014299999747890979,1,,
1790262405.9018164,233,0.004988670349121094,200.45421525520933,11.999368667602539,0.056799999583745375,,0,,,0,0,,,no_face,0,0.0036000019463244826,1,,0,,0,0,,0,search_360,0.011399999493733048,1,,
1790262405.9892154,234,0.08739900588989258,11.441777738980518,1.041412353515625,25.33709999988787,,0,,,0,0,,,no_face,0,0.0036999990697950125,1,,0,,0,0,25.29809999759891,1,search_360,0.013299999409355223,1,,
1790262405.9951706,235,0.005955219268798828,167.91992953799343,2.995729446411133,0.048800000513438135,,0,,,0,0,,,no_face,0,0.004499997885432094,1,,0,,0,0,,0,search_360,0.01460000203223899,1,,
1790262406.0651624,236,0.0699918270111084,14.287382437399298,1.2354850769042969,31.386099999508588,,0,,,0,0,,,no_face,0,0.0037999998312443495,1,7.087599999067606,1,,0,0,24.261800001113443,1,search_360,0.013699998817173764,1,,
