t,seq,frame_age_ms,round,hold,cue_label,cue_name,phase,vocabulary,hand_detected,hand_auth,face_auth,mode,raw_gesture,emitted_gesture,command,fb_stable_count,gesture_conf,battery,altitude_cm,actuation_suppressed,bbox_area,delta_s,lm00_x,lm00_y,lm00_z,lm01_x,lm01_y,lm01_z,lm02_x,lm02_y,lm02_z,lm03_x,lm03_y,lm03_z,lm04_x,lm04_y,lm04_z,lm05_x,lm05_y,lm05_z,lm06_x,lm06_y,lm06_z,lm07_x,lm07_y,lm07_z,lm08_x,lm08_y,lm08_z,lm09_x,lm09_y,lm09_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
1789943245.808026,2512,23.63,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,46,0.863894092339706,81.0,90.0,1,,,0.72648716,0.645423234,-2.19119599e-07,0.681567073,0.655101061,-0.0439509414,0.636058211,0.662911654,-0.0745403022,0.637763858,0.69842875,-0.0969332084,0.679717839,0.723767281,-0.113614798,0.659568667,0.521849275,-0.0693802685,0.663880944,0.645842612,-0.0977877006,0.663654089,0.665143728,-0.111372009,0.66235888,0.635526955,-0.122103572,0.713194966,0.514239132,-0.0623920113,0.712544739,0.670568526,-0.085975863,0.706925035,0.669941187,-0.0861732066,0.701083839,0.62319082,-0.0871386304,0.763248384,0.530100942,-0.0582906827,0.756867349,0.675537407,-0.0775574371,0.747193992,0.667030811,-0.0611579753,0.741045177,0.622000217,-0.0484373532,0.803487718,0.558472097,-0.0600783005,0.789533317,0.663031459,-0.0791298002,0.78237164,0.659346938,-0.0746772736,0.782614231,0.625064611,-0.0669791698
1789943245.8562806,2513,3.99,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,47,0.9272784430457957,81.0,90.0,1,,,0.72232157,0.639537811,-1.66448714e-07,0.675500512,0.648379385,-0.043217618,0.6287902,0.658430934,-0.0742723048,0.632377803,0.690689623,-0.097305201,0.679256141,0.711976826,-0.114508413,0.653304935,0.513116002,-0.0705739781,0.659531295,0.637723565,-0.0986982733,0.661876917,0.65616554,-0.110634193,0.662493765,0.629395664,-0.119144648,0.707817197,0.505951345,-0.0641686022,0.707968414,0.667494774,-0.0882900283,0.702042222,0.660623789,-0.0876539871,0.697393835,0.614092767,-0.0866969824,0.758360147,0.522325039,-0.0603613853,0.75147146,0.671832383,-0.0800462514,0.741842806,0.658145487,-0.0611496828,0.737922192,0.611963212,-0.0451493002,0.798988342,0.551534295,-0.0626039281,0.785435796,0.658080816,-0.0830930471,0.777578413,0.6510185,-0.0769489184,0.778258622,0.615838706,-0.0662218705
1789943245.9313626,2515,17.24,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,48,0.9272784430457957,81.0,90.0,1,,,0.72232157,0.639537811,-1.66448714e-07,0.675500512,0.648379385,-0.043217618,0.6287902,0.658430934,-0.0742723048,0.632377803,0.690689623,-0.097305201,0.679256141,0.711976826,-0.114508413,0.653304935,0.513116002,-0.0705739781,0.659531295,0.637723565,-0.0986982733,0.661876917,0.65616554,-0.110634193,0.662493765,0.629395664,-0.119144648,0.707817197,0.505951345,-0.0641686022,0.707968414,0.667494774,-0.0882900283,0.702042222,0.660623789,-0.0876539871,0.697393835,0.614092767,-0.0866969824,0.758360147,0.522325039,-0.0603613853,0.75147146,0.671832383,-0.0800462514,0.741842806,0.658145487,-0.0611496828,0.737922192,0.611963212,-0.0451493002,0.798988342,0.551534295,-0.0626039281,0.785435796,0.658080816,-0.0830930471,0.777578413,0.6510185,-0.0769489184,0.778258622,0.615838706,-0.0662218705
1789943245.9674816,2516,17.17,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,49,0.9371552193839178,81.0,90.0,1,,,0.716109216,0.625244558,-1.76817892e-07,0.670029163,0.636860132,-0.0425144769,0.623461068,0.648964703,-0.0729228407,0.627820134,0.683700502,-0.0953099355,0.674030185,0.708692431,-0.112109028,0.647033036,0.508100748,-0.0708331168,0.652345836,0.630028307,-0.09698008,0.651283383,0.649374366,-0.108126283,0.648582041,0.622319579,-0.117116407,0.700410366,0.498212457,-0.0645730868,0.699044883,0.660001814,-0.0873875692,0.692146242,0.6553092,-0.0869459808,0.686693072,0.608854651,-0.0873809978,0.750742435,0.513039052,-0.060622517,0.744015336,0.665067732,-0.0787332356,0.732748747,0.655120075,-0.0615834109,0.727457523,0.611016989,-0.0483231768,0.791717827,0.541152239,-0.0626221821,0.779114246,0.652157366,-0.0817557052,0.770719469,0.647834778,-0.0769525617,0.770668864,0.614389062,-0.0687224343
1789943246.0323083,2517,13.96,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9371552193839178,81.0,90.0,1,,,0.716109216,0.625244558,-1.76817892e-07,0.670029163,0.636860132,-0.0425144769,0.623461068,0.648964703,-0.0729228407,0.627820134,0.683700502,-0.0953099355,0.674030185,0.708692431,-0.112109028,0.647033036,0.508100748,-0.0708331168,0.652345836,0.630028307,-0.09698008,0.651283383,0.649374366,-0.108126283,0.648582041,0.622319579,-0.117116407,0.700410366,0.498212457,-0.0645730868,0.699044883,0.660001814,-0.0873875692,0.692146242,0.6553092,-0.0869459808,0.686693072,0.608854651,-0.0873809978,0.750742435,0.513039052,-0.060622517,0.744015336,0.665067732,-0.0787332356,0.732748747,0.655120075,-0.0615834109,0.727457523,0.611016989,-0.0483231768,0.791717827,0.541152239,-0.0626221821,0.779114246,0.652157366,-0.0817557052,0.770719469,0.647834778,-0.0769525617,0.770668864,0.614389062,-0.0687224343
1789943246.069345,2518,18.94,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9469554589227231,81.0,90.0,1,,,0.711184204,0.620601892,-1.33595108e-07,0.665286005,0.629327238,-0.040114522,0.618234694,0.642197788,-0.0708974823,0.622139275,0.676925421,-0.094559066,0.665710926,0.70143342,-0.113626927,0.639041245,0.503569484,-0.0704904944,0.643826008,0.622052133,-0.0981894061,0.64585799,0.634613574,-0.111853495,0.645466805,0.60837388,-0.122360274,0.693284392,0.493565738,-0.0661791861,0.691035569,0.652650535,-0.089895837,0.687359929,0.648415148,-0.0911566764,0.684729517,0.60706383,-0.0926113725,0.744461298,0.507070661,-0.063857466,0.736989379,0.658346832,-0.0820414796,0.729758084,0.651332855,-0.0646437779,0.727980614,0.611411333,-0.0511545353,0.787255883,0.533258617,-0.067479156,0.773637712,0.645860195,-0.0855481997,0.768084884,0.647242248,-0.0789267793,0.771505475,0.617872238,-0.0694519207
1789943246.145305,2520,26.93,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9469554589227231,81.0,90.0,1,,,0.711184204,0.620601892,-1.33595108e-07,0.665286005,0.629327238,-0.040114522,0.618234694,0.642197788,-0.0708974823,0.622139275,0.676925421,-0.094559066,0.665710926,0.70143342,-0.113626927,0.639041245,0.503569484,-0.0704904944,0.643826008,0.622052133,-0.0981894061,0.64585799,0.634613574,-0.111853495,0.645466805,0.60837388,-0.122360274,0.693284392,0.493565738,-0.0661791861,0.691035569,0.652650535,-0.089895837,0.687359929,0.648415148,-0.0911566764,0.684729517,0.60706383,-0.0926113725,0.744461298,0.507070661,-0.063857466,0.736989379,0.658346832,-0.0820414796,0.729758084,0.651332855,-0.0646437779,0.727980614,0.611411333,-0.0511545353,0.787255883,0.533258617,-0.067479156,0.773637712,0.645860195,-0.0855481997,0.768084884,0.647242248,-0.0789267793,0.771505475,0.617872238,-0.0694519207
1789943246.184993,2521,3.26,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.898688863485335,81.0,90.0,1,,,0.71633184,0.622658014,-1.42206957e-07,0.66579926,0.631183505,-0.0383077189,0.617532909,0.643567085,-0.0680071488,0.622094035,0.682443321,-0.0909480751,0.662268758,0.711023271,-0.10921973,0.637876868,0.503199637,-0.0680040866,0.639328003,0.62256217,-0.0957687199,0.640805304,0.632027745,-0.108928747,0.641251981,0.606252432,-0.118229799,0.69222635,0.495253563,-0.0644662976,0.688714027,0.654420018,-0.0878069028,0.686758816,0.643597424,-0.0863991454,0.686671436,0.603415966,-0.084769845,0.743033051,0.511375427,-0.0632793903,0.734469175,0.659614742,-0.0818251967,0.72766149,0.641268313,-0.0631053746,0.726197422,0.595826447,-0.0472221859,0.785087705,0.540174305,-0.0678212345,0.77026552,0.65140456,-0.0865762606,0.764700055,0.639580905,-0.0796656683,0.767266452,0.599946797,-0.068760775
1789943246.257307,2523,7.98,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.898688863485335,81.0,90.0,1,,,0.71633184,0.622658014,-1.42206957e-07,0.66579926,0.631183505,-0.0383077189,0.617532909,0.643567085,-0.0680071488,0.622094035,0.682443321,-0.0909480751,0.662268758,0.711023271,-0.10921973,0.637876868,0.503199637,-0.0680040866,0.639328003,0.62256217,-0.0957687199,0.640805304,0.632027745,-0.108928747,0.641251981,0.606252432,-0.118229799,0.69222635,0.495253563,-0.0644662976,0.688714027,0.654420018,-0.0878069028,0.686758816,0.643597424,-0.0863991454,0.686671436,0.603415966,-0.084769845,0.743033051,0.511375427,-0.0632793903,0.734469175,0.659614742,-0.0818251967,0.72766149,0.641268313,-0.0631053746,0.726197422,0.595826447,-0.0472221859,0.785087705,0.540174305,-0.0678212345,0.77026552,0.65140456,-0.0865762606,0.764700055,0.639580905,-0.0796656683,0.767266452,0.599946797,-0.068760775
1789943246.2908263,2524,8.98,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9972239059940355,81.0,90.0,1,,,0.712563097,0.599173784,-7.37821253e-08,0.663987696,0.615877688,-0.0450245477,0.616534472,0.639619946,-0.0797240958,0.619822741,0.683920503,-0.105931044,0.663436711,0.704016149,-0.12756522,0.642592788,0.499899805,-0.0818816572,0.643020153,0.630504727,-0.112433478,0.644152701,0.634239256,-0.128193542,0.645700037,0.603682756,-0.139580354,0.697427154,0.492425382,-0.0755975395,0.692511082,0.657243907,-0.100447327,0.686311662,0.637595534,-0.101272061,0.68373847,0.591335237,-0.1025424,0.748278499,0.508921623,-0.0711802989,0.735904932,0.660814226,-0.0908962712,0.726609349,0.638549805,-0.0712070987,0.725045025,0.592446864,-0.0552507304,0.789798737,0.537448049,-0.0730801523,0.772297144,0.647916913,-0.0938551202,0.763427973,0.632720947,-0.0867614374,0.763926983,0.592953444,-0.0760233179
1789943246.3695378,2525,19.94,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9972239059940355,81.0,90.0,1,,,0.712563097,0.599173784,-7.37821253e-08,0.663987696,0.615877688,-0.0450245477,0.616534472,0.639619946,-0.0797240958,0.619822741,0.683920503,-0.105931044,0.663436711,0.704016149,-0.12756522,0.642592788,0.499899805,-0.0818816572,0.643020153,0.630504727,-0.112433478,0.644152701,0.634239256,-0.128193542,0.645700037,0.603682756,-0.139580354,0.697427154,0.492425382,-0.0755975395,0.692511082,0.657243907,-0.100447327,0.686311662,0.637595534,-0.101272061,0.68373847,0.591335237,-0.1025424,0.748278499,0.508921623,-0.0711802989,0.735904932,0.660814226,-0.0908962712,0.726609349,0.638549805,-0.0712070987,0.725045025,0.592446864,-0.0552507304,0.789798737,0.537448049,-0.0730801523,0.772297144,0.647916913,-0.0938551202,0.763427973,0.632720947,-0.0867614374,0.763926983,0.592953444,-0.0760233179
1789943246.4050965,2526,20.6,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9912782600729881,81.0,90.0,1,,,0.720526457,0.603625178,-1.65355587e-07,0.675090253,0.618691266,-0.0449200086,0.62701261,0.639353335,-0.0777905434,0.626423776,0.681666136,-0.102198154,0.667777658,0.70672524,-0.121150926,0.648366511,0.495905757,-0.0770863742,0.65362221,0.62111336,-0.106379189,0.65077436,0.628813207,-0.119990282,0.647323668,0.597783327,-0.130326554,0.702768981,0.487547815,-0.0702026784,0.702616811,0.653413355,-0.095308207,0.692976534,0.640489995,-0.094888784,0.685581625,0.591063142,-0.094533436,0.754532814,0.503585219,-0.0655264556,0.747008562,0.656803429,-0.0867180899,0.734229445,0.639313459,-0.0670238435,0.72815901,0.591749907,-0.0503473766,0.796507001,0.53137964,-0.0670759082,0.782576025,0.642582953,-0.0903340429,0.772339582,0.628246009,-0.0850637928,0.770859182,0.586023629,-0.0747579336
1789943246.470593,2528,20.94,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9912782600729881,81.0,90.0,1,,,0.720526457,0.603625178,-1.65355587e-07,0.675090253,0.618691266,-0.0449200086,0.62701261,0.639353335,-0.0777905434,0.626423776,0.681666136,-0.102198154,0.667777658,0.70672524,-0.121150926,0.648366511,0.495905757,-0.0770863742,0.65362221,0.62111336,-0.106379189,0.65077436,0.628813207,-0.119990282,0.647323668,0.597783327,-0.130326554,0.702768981,0.487547815,-0.0702026784,0.702616811,0.653413355,-0.095308207,0.692976534,0.640489995,-0.094888784,0.685581625,0.591063142,-0.094533436,0.754532814,0.503585219,-0.0655264556,0.747008562,0.656803429,-0.0867180899,0.734229445,0.639313459,-0.0670238435,0.72815901,0.591749907,-0.0503473766,0.796507001,0.53137964,-0.0670759082,0.782576025,0.642582953,-0.0903340429,0.772339582,0.628246009,-0.0850637928,0.770859182,0.586023629,-0.0747579336
1789943246.5209496,2529,2.0,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9316009992571896,81.0,90.0,1,,,0.733434081,0.631286621,-2.8468699e-07,0.68523246,0.640107155,-0.0449079573,0.637570083,0.648582935,-0.0779675394,0.638373733,0.679641902,-0.102515414,0.682998121,0.705048442,-0.121553935,0.658024967,0.494519144,-0.0724880248,0.662363052,0.623622954,-0.102687165,0.667423785,0.645740151,-0.119147904,0.669175029,0.618813515,-0.131777525,0.713131189,0.486680627,-0.065905951,0.712049365,0.64267242,-0.090755187,0.707409859,0.651574433,-0.0930210575,0.702422559,0.613338828,-0.0961055383,0.764798999,0.50293678,-0.0620697699,0.759002924,0.645285368,-0.0828733742,0.747756958,0.648564816,-0.0699056983,0.741681457,0.613722622,-0.0600992441,0.80786854,0.53248471,-0.0640579835,0.796616554,0.63052094,-0.0824034289,0.785061061,0.634754837,-0.0784801692,0.781293929,0.609736443,-0.07227467
1789943246.5971968,2531,11.97,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9316009992571896,81.0,90.0,1,,,0.733434081,0.631286621,-2.8468699e-07,0.68523246,0.640107155,-0.0449079573,0.637570083,0.648582935,-0.0779675394,0.638373733,0.679641902,-0.102515414,0.682998121,0.705048442,-0.121553935,0.658024967,0.494519144,-0.0724880248,0.662363052,0.623622954,-0.102687165,0.667423785,0.645740151,-0.119147904,0.669175029,0.618813515,-0.131777525,0.713131189,0.486680627,-0.065905951,0.712049365,0.64267242,-0.090755187,0.707409859,0.651574433,-0.0930210575,0.702422559,0.613338828,-0.0961055383,0.764798999,0.50293678,-0.0620697699,0.759002924,0.645285368,-0.0828733742,0.747756958,0.648564816,-0.0699056983,0.741681457,0.613722622,-0.0600992441,0.80786854,0.53248471,-0.0640579835,0.796616554,0.63052094,-0.0824034289,0.785061061,0.634754837,-0.0784801692,0.781293929,0.609736443,-0.07227467
1789943246.6294389,2532,9.97,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9290308543107652,81.0,90.0,1,,,0.729201376,0.618632197,-2.13306919e-07,0.682750821,0.627614737,-0.0427366868,0.634366274,0.63825649,-0.0739708394,0.637562692,0.677824557,-0.0973694697,0.681110561,0.704334557,-0.115672752,0.659463525,0.495911032,-0.073688671,0.660688043,0.61557734,-0.099757418,0.662023246,0.629032195,-0.110026412,0.662885666,0.60224539,-0.1181859,0.715306163,0.488494247,-0.0680042431,0.711227059,0.650248826,-0.0919952169,0.706863999,0.649484515,-0.0917440504,0.704044878,0.608698606,-0.092012614,0.767111778,0.50541085,-0.0644564778,0.757402956,0.655472934,-0.0841593742,0.74690336,0.648573637,-0.068329379,0.742463708,0.60753262,-0.0557214133,0.809752107,0.535292566,-0.0666479319,0.795803905,0.641027749,-0.0860360563,0.784221649,0.639115989,-0.0814255551,0.780806303,0.609196603,-0.0735966489
1789943246.6953309,2533,38.9,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9290308543107652,81.0,90.0,1,,,0.729201376,0.618632197,-2.13306919e-07,0.682750821,0.627614737,-0.0427366868,0.634366274,0.63825649,-0.0739708394,0.637562692,0.677824557,-0.0973694697,0.681110561,0.704334557,-0.115672752,0.659463525,0.495911032,-0.073688671,0.660688043,0.61557734,-0.099757418,0.662023246,0.629032195,-0.110026412,0.662885666,0.60224539,-0.1181859,0.715306163,0.488494247,-0.0680042431,0.711227059,0.650248826,-0.0919952169,0.706863999,0.649484515,-0.0917440504,0.704044878,0.608698606,-0.092012614,0.767111778,0.50541085,-0.0644564778,0.757402956,0.655472934,-0.0841593742,0.74690336,0.648573637,-0.068329379,0.742463708,0.60753262,-0.0557214133,0.809752107,0.535292566,-0.0666479319,0.795803905,0.641027749,-0.0860360563,0.784221649,0.639115989,-0.0814255551,0.780806303,0.609196603,-0.0735966489
1789943246.730579,2534,13.3,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9724062518622024,81.0,90.0,1,,,0.730756581,0.614586771,-2.38969136e-07,0.68494755,0.627239943,-0.0461015999,0.638495326,0.641236365,-0.0793939307,0.64133656,0.682800949,-0.104068808,0.685509205,0.710737467,-0.122896947,0.663213015,0.496731371,-0.0789604634,0.668364048,0.629125953,-0.10776668,0.66944313,0.648965955,-0.118831284,0.669573426,0.621333361,-0.127626449,0.718431592,0.488970309,-0.0719938651,0.716214955,0.65798384,-0.0983148143,0.709671795,0.660355747,-0.0981420353,0.704020917,0.616378903,-0.0986352414,0.769792736,0.505271196,-0.0673933625,0.761324286,0.660948098,-0.0890306383,0.750023842,0.656598926,-0.0726735815,0.744140208,0.613450885,-0.0598228052,0.811974406,0.534199953,-0.0687822476,0.79856962,0.643564641,-0.0897112116,0.786382556,0.64587605,-0.0855808705,0.782676697,0.618020296,-0.0779655129
1789943246.803665,2536,21.94,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9724062518622024,81.0,90.0,1,,,0.730756581,0.614586771,-2.38969136e-07,0.68494755,0.627239943,-0.0461015999,0.638495326,0.641236365,-0.0793939307,0.64133656,0.682800949,-0.104068808,0.685509205,0.710737467,-0.122896947,0.663213015,0.496731371,-0.0789604634,0.668364048,0.629125953,-0.10776668,0.66944313,0.648965955,-0.118831284,0.669573426,0.621333361,-0.127626449,0.718431592,0.488970309,-0.0719938651,0.716214955,0.65798384,-0.0983148143,0.709671795,0.660355747,-0.0981420353,0.704020917,0.616378903,-0.0986352414,0.769792736,0.505271196,-0.0673933625,0.761324286,0.660948098,-0.0890306383,0.750023842,0.656598926,-0.0726735815,0.744140208,0.613450885,-0.0598228052,0.811974406,0.534199953,-0.0687822476,0.79856962,0.643564641,-0.0897112116,0.786382556,0.64587605,-0.0855808705,0.782676697,0.618020296,-0.0779655129
1789943246.8503973,2537,2.0,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9964469493926839,81.0,90.0,1,,,0.736055553,0.601689041,-1.70928871e-07,0.690166116,0.622289062,-0.0517070666,0.643424928,0.644375086,-0.0883460343,0.645979166,0.687920332,-0.115174346,0.689372659,0.711494684,-0.136228845,0.668276608,0.498406768,-0.0852892995,0.674158454,0.635353804,-0.115976788,0.671984553,0.648319423,-0.129822344,0.670693278,0.617736638,-0.140831709,0.723867595,0.49246332,-0.0758021399,0.722371757,0.657573998,-0.10269703,0.712512553,0.652034283,-0.103166513,0.70584631,0.605328679,-0.104773931,0.775461912,0.50948745,-0.0690271109,0.76690352,0.657259881,-0.0933225527,0.75434947,0.646256924,-0.076136373,0.748895526,0.602039754,-0.0621177927,0.8176018,0.53762871,-0.0686478391,0.80492276,0.635536492,-0.0928861648,0.793032646,0.629214644,-0.0888254717,0.790201724,0.597226143,-0.0807678699
1789943246.9175754,2539,0.0,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9964469493926839,81.0,90.0,1,,,0.736055553,0.601689041,-1.70928871e-07,0.690166116,0.622289062,-0.0517070666,0.643424928,0.644375086,-0.0883460343,0.645979166,0.687920332,-0.115174346,0.689372659,0.711494684,-0.136228845,0.668276608,0.498406768,-0.0852892995,0.674158454,0.635353804,-0.115976788,0.671984553,0.648319423,-0.129822344,0.670693278,0.617736638,-0.140831709,0.723867595,0.49246332,-0.0758021399,0.722371757,0.657573998,-0.10269703,0.712512553,0.652034283,-0.103166513,0.70584631,0.605328679,-0.104773931,0.775461912,0.50948745,-0.0690271109,0.76690352,0.657259881,-0.0933225527,0.75434947,0.646256924,-0.076136373,0.748895526,0.602039754,-0.0621177927,0.8176018,0.53762871,-0.0686478391,0.80492276,0.635536492,-0.0928861648,0.793032646,0.629214644,-0.0888254717,0.790201724,0.597226143,-0.0807678699
1789943246.9564712,2540,3.99,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9931308445498955,81.0,90.0,1,,,0.742814958,0.604480445,-1.71283105e-07,0.695251286,0.620536149,-0.0480973423,0.64774853,0.640571833,-0.083889924,0.64850688,0.67852366,-0.110533632,0.691619217,0.702440202,-0.13139908,0.6743806,0.490805209,-0.0819273368,0.681366384,0.624132276,-0.11170797,0.677632809,0.6332618,-0.124084555,0.674158931,0.601753235,-0.13361612,0.728562236,0.48639971,-0.0741363168,0.729979992,0.652727604,-0.0999896005,0.719109297,0.641144872,-0.0988152623,0.711882472,0.592194736,-0.0984592885,0.779539526,0.504516125,-0.0686851665,0.772243321,0.656517386,-0.091059342,0.759707093,0.637394309,-0.0719205141,0.754005432,0.587598801,-0.056219399,0.820595026,0.534222007,-0.0695106536,0.805652738,0.640014052,-0.0927698836,0.796130955,0.622698367,-0.0879336894,0.795069516,0.578586519,-0.0786471665
1789943247.0393333,2541,20.94,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9931308445498955,81.0,90.0,1,,,0.742814958,0.604480445,-1.71283105e-07,0.695251286,0.620536149,-0.0480973423,0.64774853,0.640571833,-0.083889924,0.64850688,0.67852366,-0.110533632,0.691619217,0.702440202,-0.13139908,0.6743806,0.490805209,-0.0819273368,0.681366384,0.624132276,-0.11170797,0.677632809,0.6332618,-0.124084555,0.674158931,0.601753235,-0.13361612,0.728562236,0.48639971,-0.0741363168,0.729979992,0.652727604,-0.0999896005,0.719109297,0.641144872,-0.0988152623,0.711882472,0.592194736,-0.0984592885,0.779539526,0.504516125,-0.0686851665,0.772243321,0.656517386,-0.091059342,0.759707093,0.637394309,-0.0719205141,0.754005432,0.587598801,-0.056219399,0.820595026,0.534222007,-0.0695106536,0.805652738,0.640014052,-0.0927698836,0.796130955,0.622698367,-0.0879336894,0.795069516,0.578586519,-0.0786471665
1789943247.075239,2542,23.94,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9781171994676074,81.0,90.0,1,,,0.740614057,0.617123127,-2.49695319e-07,0.693432808,0.63204664,-0.0487649776,0.645375609,0.643399954,-0.0822536573,0.650642991,0.677922606,-0.106463075,0.697737455,0.699710846,-0.124718912,0.676943779,0.492611706,-0.0774710253,0.679881752,0.618854344,-0.106943808,0.678708732,0.635570586,-0.119351551,0.677872658,0.606173456,-0.128564417,0.732161701,0.485926569,-0.069186382,0.730330467,0.647667348,-0.0951073319,0.720847309,0.646596014,-0.0947981104,0.714264333,0.600383699,-0.094352603,0.783055723,0.503584981,-0.0638352111,0.774758816,0.653225422,-0.0862618461,0.761621952,0.643000066,-0.0694269165,0.756061554,0.595539808,-0.0550992675,0.823315263,0.533945441,-0.064792484,0.808942735,0.640989959,-0.0875828415,0.797666788,0.634838402,-0.0839354172,0.795888364,0.598871887,-0.0755846649
1789943247.14799,2544,31.91,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.9781171994676074,81.0,90.0,1,,,0.740614057,0.617123127,-2.49695319e-07,0.693432808,0.63204664,-0.0487649776,0.645375609,0.643399954,-0.0822536573,0.650642991,0.677922606,-0.106463075,0.697737455,0.699710846,-0.124718912,0.676943779,0.492611706,-0.0774710253,0.679881752,0.618854344,-0.106943808,0.678708732,0.635570586,-0.119351551,0.677872658,0.606173456,-0.128564417,0.732161701,0.485926569,-0.069186382,0.730330467,0.647667348,-0.0951073319,0.720847309,0.646596014,-0.0947981104,0.714264333,0.600383699,-0.094352603,0.783055723,0.503584981,-0.0638352111,0.774758816,0.653225422,-0.0862618461,0.761621952,0.643000066,-0.0694269165,0.756061554,0.595539808,-0.0550992675,0.823315263,0.533945441,-0.064792484,0.808942735,0.640989959,-0.0875828415,0.797666788,0.634838402,-0.0839354172,0.795888364,0.598871887,-0.0755846649
1789943247.1878843,2545,4.99,0,1,6,BACK,hold,svm,1,1,1,gesture,BACK,BACK,rc lr=0 fb=-30 ud=0 yaw=0,50,0.8094813162712589,81.0,90.0,1,,,0.762627423,0.608035088,-1.58044386e-07,0.707956016,0.625140071,-0.0382937044,0.656365752,0.642716944,-0.0684909299,0.660904169,0.686133444,-0.0919111818,0.700230956,0.716556311,-0.11159046,0.684253097,0.510269523,-0.0696350634,0.679970205,0.624570191,-0.0936921537,0.678020597,0.619155884,-0.108974919,0.67823875,0.587573946,-0.122380547,0.738961399,0.499533862,-0.0658891723,0.729850948,0.65630573,-0.0829248801,0.72551614,0.639158607,-0.0847431272,0.724209189,0.599159002,-0.0895317793,0.790014863,0.512270272,-0.0635583475,0.775994062,0.662543476,-0.0771451667,0.769108176,0.643916249,-0.0624184459,0.768300056,0.601367354,-0.0528740995,0.833196819,0.537297249,-0.0671567768,0.814985156,0.644158363,-0.0838354975,0.807428002,0.634319782,-0.0789307356,0.808335423,0.60063988,-0.0722313896
