t,mode,command,det_reason,gesture,gesture_conf,face_raw,face_auth,hand_raw,hand_auth,battery,altitude_cm,llm_reason,llm_latency_ms,crop_ok,face_bbox_h,face_bbox_w,faceid_enrolled,faceid_enrolling,faceid_progress,faceid_score,flying
1787925936.1981657,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,115,115,True,False,0/20,0.5197407007217407,False
1787925936.708172,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,118,118,True,False,0/20,0.3947907090187073,False
1787925937.2353504,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,114,114,True,False,0/20,0.4858475923538208,False
1787925937.7247434,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,110,110,True,False,0/20,0.46610069274902344,False
1787925938.268741,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,109,109,True,False,0/20,0.45107632875442505,False
1787925938.7854674,gesture,ground,Perception: hand_detected -> gesture (priority),CENTER,,True,True,True,True,,,,,True,96,96,True,False,0/20,0.5544688701629639,False
1787925939.3313148,gesture,ground,Perception: hand_detected -> gesture (priority),NOHAND,,True,False,False,False,,,,,True,106,106,True,False,0/20,0.12900176644325256,False
1787925939.8589644,gesture,ground,Perception: hand_detected -> gesture (priority),NOHAND,,True,False,False,False,,,,,True,104,104,True,False,0/20,0.36865681409835815,False
1787925940.3923156,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,True,102,102,True,False,0/20,0.3357269763946533,False
1787925940.9174247,face,ground,Perception: face_detected -> face,FACE,,True,True,False,False,,,,,True,105,105,True,False,0/20,0.5778785943984985,False
1787925941.4473076,face,ground,Perception: face_detected -> face,HOVER,,True,False,False,False,,,,,False,108,108,True,False,0/20,0.15226492285728455,False
1787925941.9778967,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,108,108,True,False,0/20,0.15226492285728455,False
1787925942.4886441,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,108,108,True,False,0/20,0.15226492285728455,False
1787925943.0318358,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,192,154,True,False,0/20,0.1088419258594513,False
1787925943.5801234,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,184,142,True,False,0/20,0.028250528499484062,False
1787925944.078787,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,130,107,True,False,0/20,0.0028626080602407455,False
1787925944.601497,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,130,107,True,False,0/20,0.0028626080602407455,False
1787925945.097985,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,130,107,True,False,0/20,0.0028626080602407455,False
1787925945.6452708,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,144,124,True,False,0/20,0.06376679986715317,False
1787925946.1818488,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,154,131,True,False,0/20,0.011553989723324776,False
1787925946.699748,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,154,131,True,False,0/20,-0.010564987547695637,False
1787925947.2322485,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,152,113,True,False,0/20,0.250978022813797,False
1787925947.7696958,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,152,113,True,False,0/20,0.21587026119232178,False
1787925948.3000731,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,152,113,True,False,0/20,0.21587026119232178,False
1787925948.8255568,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,152,113,True,False,0/20,0.21587026119232178,False
1787925949.358022,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,152,113,True,False,0/20,0.21587026119232178,False
1787925949.8550189,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,163,116,True,False,0/20,0.17931769788265228,False
1787925950.3657644,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,160,134,True,False,0/20,0.16002456843852997,False
1787925950.90063,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,147,110,True,False,0/20,0.057954221963882446,False
1787925951.3916411,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,True,146,102,True,False,0/20,0.04021938145160675,False
1787925951.9189658,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,True,142,98,True,False,0/20,0.0967404767870903,False
1787925952.4590259,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,True,127,98,True,False,0/20,0.07918698340654373,False
1787925952.982284,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,True,129,99,True,False,0/20,0.06454695016145706,False
1787925953.4875119,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,True,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925954.0286548,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925954.5578637,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,True,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925955.07052,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925955.578493,search_360,ground,Autonomy: no human for 10.0s -> search_360,SEARCH,,False,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925956.105558,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925956.6286798,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925957.1323092,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925957.6443644,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925958.1921544,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925958.7299485,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925959.2388983,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925959.754373,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925960.2867846,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,129,99,True,False,0/20,0.06424751877784729,False
1787925960.826862,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,214,164,True,False,0/20,0.23843581974506378,False
1787925961.318976,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,212,190,True,False,0/20,0.04362679272890091,False
1787925961.8300064,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,230,180,True,False,0/20,0.16231873631477356,False
1787925962.3576682,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,231,182,True,False,0/20,0.14773474633693695,False
1787925962.8475447,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,231,186,True,False,0/20,0.07446058094501495,False
1787925963.3702774,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,230,187,True,False,0/20,0.1012468934059143,False
1787925963.9045997,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,226,173,True,False,0/20,0.283969908952713,False
1787925964.3773935,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,204,170,True,False,0/20,0.3588849902153015,False
1787925964.9111552,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,225,176,True,False,0/20,0.30299222469329834,False
1787925965.4249682,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,220,176,True,False,0/20,0.15548941493034363,False
1787925965.9530623,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,214,169,True,False,0/20,0.21292522549629211,False
1787925966.445791,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,206,166,True,False,0/20,0.1762910783290863,False
1787925966.9933426,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,202,157,True,False,0/20,0.19321122765541077,False
1787925967.5139427,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,200,157,True,False,0/20,0.27322983741760254,False
1787925968.0606377,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,False,200,157,True,False,0/20,0.23647424578666687,False
1787925968.6114683,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,189,150,True,False,0/20,0.18506574630737305,False
1787925969.11806,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,False,175,144,True,False,0/20,0.20540708303451538,False
1787925969.640302,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,183,137,True,False,0/20,0.19030064344406128,False
1787925970.1631942,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,175,136,True,False,0/20,0.17662794888019562,False
1787925970.7002795,search_360,ground,Autonomy: no human for 25.0s -> search_360,SEARCH,,True,False,False,False,,,,,True,184,138,True,False,0/20,0.19226433336734772,False
1787925971.228199,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,184,138,True,False,0/20,0.24086499214172363,False
1787925971.7478197,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,184,138,True,False,0/20,0.24086499214172363,False
1787925972.275941,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,184,138,True,False,0/20,0.24086499214172363,False
1787925972.8358302,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,214,154,True,False,0/20,0.28152310848236084,False
1787925973.3300178,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,202,145,True,False,0/20,0.23254580795764923,False
1787925973.8632438,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,193,152,True,False,0/20,0.17977148294448853,False
1787925974.3768566,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925974.9217532,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925975.4659736,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925975.9778612,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925976.4929225,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925977.017791,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925977.5779915,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925978.0898914,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925978.6181293,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925979.150558,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925979.6778584,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925980.2075613,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925980.6977255,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925981.2258782,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925981.753198,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925982.2819636,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925982.8090513,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925983.3538222,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925983.8817873,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925984.4096508,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925984.905335,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925985.4343379,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925985.9682462,search_360,ground,Autonomy: no human for 40.1s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925986.4975743,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925987.0221357,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925987.566073,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925988.0952203,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925988.6214154,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925989.1140497,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925989.6415546,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925990.1688945,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925990.689622,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925991.2257726,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925991.7702258,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925992.2819748,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925992.8264685,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925993.3142939,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925993.8242698,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925994.3774543,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925994.9096148,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925995.4201467,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925995.9617054,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925996.4999933,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925997.0176902,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925997.5531049,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925998.0788105,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925998.5591207,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925999.0812447,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787925999.6105647,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926000.139318,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926000.6342971,search_360,ground,Autonomy: no human for 55.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926001.1693401,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926001.7052038,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926002.2391365,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926002.7645352,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926003.294306,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926003.822413,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926004.3640363,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926004.8413117,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926005.3699172,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926005.9135425,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926006.441136,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926006.9740856,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926007.4842784,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926008.027089,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926008.553371,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926009.0669494,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926009.5766249,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926010.1217782,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926010.6661055,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926011.178363,search_360,ground,Autonomy: no human for 70.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926011.7029004,search_360,ground,Autonomy: no human for 70.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926012.2173452,search_360,ground,Autonomy: no human for 70.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926012.7771115,search_360,ground,Autonomy: no human for 70.2s -> search_360,SEARCH,,False,False,True,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926013.2945535,search_360,ground,Autonomy: no human for 70.2s -> search_360,SEARCH,,False,False,True,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926013.820921,search_360,ground,Autonomy: no human for 70.2s -> search_360,SEARCH,,False,False,True,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926014.350118,search_360,ground,Autonomy: no human for 70.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926014.8822768,search_360,ground,Autonomy: no human for 70.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926015.4064016,search_360,ground,Autonomy: no human for 70.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926015.8982825,search_360,ground,Autonomy: no human for 70.2s -> search_360,SEARCH,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926016.4267116,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926016.9532824,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926017.4811347,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926018.009973,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926018.4992015,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926019.0213125,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926019.5495162,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,181,136,True,False,0/20,0.20646539330482483,False
1787926020.1099005,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,155,101,True,False,0/20,0.09876729547977448,False
1787926020.591551,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,146,102,True,False,0/20,0.1716339886188507,False
1787926021.1208282,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,162,116,True,False,0/20,0.16802763938903809,False
1787926021.6400666,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,True,163,115,True,False,0/20,0.23345093429088593,False
1787926022.1105564,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,163,110,True,False,0/20,0.1752186417579651,False
1787926022.6342325,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,False,163,110,True,False,0/20,0.1752186417579651,False
1787926023.17782,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,False,163,110,True,False,0/20,0.1752186417579651,False
1787926023.7224627,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,148,124,True,False,0/20,0.27932730317115784,False
1787926024.249109,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,163,138,True,False,0/20,0.18737225234508514,False
1787926024.783826,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,True,159,135,True,False,0/20,0.07423184812068939,False
1787926025.3169498,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,False,False,,,,,False,165,122,True,False,0/20,0.05103432387113571,False
1787926025.8363757,hover,ground,Autonomy: no intent -> hover,HOVER,,True,False,True,False,,,,,False,165,122,True,False,0/20,0.05103432387113571,False
1787926026.3543837,search_360,ground,Autonomy: no human for 85.3s -> search_360,SEARCH,,True,False,False,False,,,,,True,163,128,True,False,0/20,0.13255524635314941,False
1787926026.8511527,search_360,ground,Autonomy: no human for 85.3s -> search_360,SEARCH,,True,False,False,False,,,,,True,162,114,True,False,0/20,0.1577920764684677,False
1787926027.3537598,search_360,ground,Autonomy: no human for 85.3s -> search_360,SEARCH,,True,False,False,False,,,,,False,167,113,True,False,0/20,0.17119953036308289,False
1787926027.8825397,search_360,ground,Autonomy: no human for 85.3s -> search_360,SEARCH,,True,False,True,False,,,,,False,167,113,True,False,0/20,0.17119953036308289,False
1787926028.4258394,search_360,ground,Autonomy: no human for 85.3s -> search_360,SEARCH,,True,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926028.9376757,search_360,ground,Autonomy: no human for 85.3s -> search_360,SEARCH,,True,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926029.4659705,search_360,ground,Autonomy: no human for 85.3s -> search_360,SEARCH,,True,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926029.9773138,search_360,ground,Autonomy: no human for 85.3s -> search_360,SEARCH,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926030.4888926,search_360,ground,Autonomy: no human for 85.3s -> search_360,SEARCH,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926031.0183036,search_360,ground,Autonomy: no human for 85.3s -> search_360,SEARCH,,False,False,True,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926031.5611455,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,True,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926032.110188,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926032.6207185,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
1787926033.149569,hover,ground,Autonomy: no intent -> hover,HOVER,,False,False,False,False,,,,,False,154,112,True,False,0/20,0.18806049227714539,False
