t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran
1787925368.4722488,,0.051720619201660156,19.334648645658547,,18.893800006480888,0.004599976819008589,1,4.451599990716204,1,0.04499999340623617,1,14.385100017534569,1,search_360,0.006400019628927112,1
1787925368.5005002,,0.02825140953063965,35.39646398582219,,0.13989998842589557,0.007399998139590025,1,,0,0.09449999197386205,1,,0,search_360,0.01780001912266016,1
1787925368.5506454,,0.05014514923095703,19.94210836613986,,17.781400005333126,0.0040000013541430235,1,,0,0.05539998528547585,1,17.707699997117743,1,search_360,0.007099995855242014,1
1787925368.565737,,0.015091657638549805,66.26177348773282,,0.07169999298639596,0.0047000066842883825,1,,0,0.046200002543628216,1,,0,search_360,0.006999995093792677,1
1787925368.6161592,,0.05042219161987305,19.832537378360744,,19.602100015617907,0.0045000051613897085,1,3.959900001063943,1,0.046900007873773575,1,15.582599997287616,1,search_360,0.006999995093792677,1
1787925368.629764,,0.013604879379272461,73.5030404990975,,0.09240000508725643,0.00589998671784997,1,,0,0.05979998968541622,1,,0,search_360,0.009400013368576765,1
1787925368.6755283,,0.04576420783996582,21.851137541742858,,16.02189999539405,0.0037999998312443495,1,,0,0.05040000542066991,1,15.954599977703765,1,search_360,0.006699992809444666,1
1787925368.6929977,,0.017469406127929688,57.24293045092259,,0.07419998291879892,0.0047000066842883825,1,,0,0.049299997044727206,1,,0,search_360,0.006699992809444666,1
1787925368.744933,,0.05193519592285156,19.254765140107974,,20.692399994004518,0.004199973773211241,1,4.0834000101312995,1,0.0439999857917428,1,16.5526999917347,1,search_360,0.00680002267472446,1
1787925368.756329,,0.011396169662475586,87.74878135525847,,0.08830000297166407,0.0052000104915350676,1,,0,0.06019999273121357,1,,0,search_360,0.007800001185387373,1
1787925368.8036015,,0.047272443771362305,21.153973017273987,,16.35520000127144,0.0039000005926936865,1,,0,0.047699984861537814,1,16.289899998810142,1,search_360,0.006700021913275123,1
1787925368.820955,,0.017353534698486328,57.62514769323771,,0.07229999755509198,0.0043000036384910345,1,,0,0.047699984861537814,1,,0,search_360,0.007399998139590025,1
1787925368.8739538,,0.05299878120422363,18.868358427840732,,22.024700010661036,0.0041000021155923605,1,4.391599999507889,1,0.04610000178217888,1,17.575100006069988,1,search_360,0.006499991286545992,1
1787925368.90033,,0.02637624740600586,37.912898852029286,,0.09499999578110874,0.006599992047995329,1,,0,0.06120000034570694,1,,0,search_360,0.00999998883344233,1
1787925368.947846,,0.047515869140625,21.045600513808605,,15.776900021592155,0.0039000005926936865,1,,0,0.05080000846646726,1,15.709100000094622,1,search_360,0.006499991286545992,1
1787925368.965301,,0.017455101013183594,57.28984319510463,,0.13329999637790024,0.011500000255182385,1,,0,0.07929999264888465,1,,0,search_360,0.016900012269616127,1
1787925369.022183,,0.05688190460205078,17.580283343113422,,25.15450000646524,0.0046000059228390455,1,4.078600002685562,1,0.05289999535307288,1,21.009799995226786,1,search_360,0.007499998901039362,1
1787925369.0289564,,0.006773471832275391,147.6347764871524,,0.07119998917914927,0.004499976057559252,1,,0,0.047699984861537814,1,,0,search_360,0.007100024959072471,1
1787925369.0778346,,0.04887819290161133,20.4590215111458,,16.81790000293404,0.003400025889277458,1,,0,0.0501000031363219,1,16.75100001739338,1,search_360,0.006199989002197981,1
1787925369.0936809,,0.01584625244140625,63.106403466538275,,0.0703000114299357,0.0045000051613897085,1,,0,0.04640000406652689,1,,0,search_360,0.006699992809444666,1
1787925369.1442118,,0.05053091049194336,19.7898670390956,,21.171400003368035,0.0047000066842883825,1,4.1031999862752855,1,0.04370001261122525,1,17.011499992804602,1,search_360,0.006999995093792677,1
1787925369.155618,,0.011406183242797852,87.6717459919316,,0.07189999450929463,0.0041000021155923605,1,,0,0.047299981815740466,1,,0,search_360,0.007199996616691351,1
1787925369.2050576,,0.04943966865539551,20.22667277505847,,16.036199987865984,0.0037999998312443495,1,,0,0.04680000711232424,1,15.97169999149628,1,search_360,0.00689999433234334,1
1787925369.2208471,,0.015789508819580078,63.33319240177574,,0.09859999408945441,0.006599992047995329,1,,0,0.06340001709759235,1,,0,search_360,0.0109999964479357,1
1787925369.28872,,0.06787276268005371,14.733450658460933,,20.435299986274913,0.004499976057559252,1,4.241100017679855,1,0.04329998046159744,1,16.138199978740886,1,search_360,0.007000024197623134,1
1787925369.3083816,,0.019661664962768555,50.86039264190525,,0.06260001100599766,0.0047000066842883825,1,,0,0.03809999907389283,1,,0,search_360,0.007099995855242014,1
1787925369.3482811,,0.039899587631225586,25.0629156682661,,16.487999993842095,0.0039000005926936865,1,,0,0.04780001472681761,1,16.422799992142245,1,search_360,0.006699992809444666,1
1787925369.3642068,,0.01592564582824707,62.79180202703714,,0.06980000762268901,0.0044000043999403715,1,,0,0.04509999416768551,1,,0,search_360,0.007199996616691351,1
1787925369.4163554,,0.05214858055114746,19.17597735990527,,20.22219999344088,0.0045000051613897085,1,4.161099990596995,1,0.04850002005696297,1,16.000800009351224,1,search_360,0.006499991286545992,1
