t,seq,dt_s,fps_inst,frame_age_ms,camera_to_command_ms,command_exec_ms,command_exec_ms_ran,face_detect_ms,face_detect_ms_ran,face_id_ms,face_id_ms_ran,flying,hand_detect_ms,hand_detect_ms_ran,mode,mode_manager_ms,mode_manager_ms_ran,rule_infer_ms,rule_infer_ms_ran
1787922359.6371822,149,0.04693770408630371,21.304834129963275,1.993417739868164,0.0425000034738332,0.006299989763647318,1,,0,,0,0,,0,hover,0.01829999382607639,1,,
1787922359.7009654,150,0.06378316879272461,15.678117267106748,1.9855499267578125,26.595600007567555,0.0048000074457377195,1,5.147500021848828,1,,0,0,21.42249999451451,1,hover,0.01479999627918005,1,,
1787922359.7097683,151,0.00880289077758789,113.5990466388603,8.80289077758789,0.032100011594593525,0.0047000066842883825,1,,0,,0,0,,0,hover,0.013499986380338669,1,,
1787922359.7582076,152,0.04843926429748535,20.644409334101166,0.9965896606445312,19.083799998043105,0.0042000028770416975,1,,0,,0,0,19.05360000091605,1,hover,0.015300000086426735,1,,
1787922359.8050296,153,0.04682207107543945,21.357449105333373,2.031087875366211,0.03339999238960445,0.004599976819008589,1,,0,,0,0,,0,hover,0.014100020052865148,1,,
1787922359.860797,154,0.05576729774475098,17.9316560141938,0.99945068359375,22.881500015500933,0.0049000082071870565,1,4.4649000046774745,1,,0,0,18.387599993729964,1,hover,0.016699981642886996,1,,
1787922359.8695936,155,0.00879669189453125,113.67909800520381,1.7261505126953125,0.037999998312443495,0.005499983672052622,1,,0,,0,0,,0,hover,0.016400008462369442,1,,
1787922359.9226437,156,0.05305004119873047,18.850126737016197,1.0313987731933594,17.93470000848174,0.0039000005926936865,1,,0,,0,0,17.903400002978742,1,hover,0.015300000086426735,1,,
1787922359.973984,157,0.051340341567993164,19.477860284112808,5.074501037597656,0.03840000135824084,0.0048000074457377195,1,,0,,0,0,,0,hover,0.01659998088143766,1,,
1787922360.031122,158,0.05713796615600586,17.50149799293982,1.9612312316894531,26.79040000657551,0.0045000051613897085,1,4.899799998383969,1,,0,0,21.864699985599145,1,hover,0.015700003132224083,1,,
1787922360.0398765,159,0.008754491806030273,114.22707590075983,3.9567947387695312,0.03260001540184021,0.0050000089686363935,1,,0,,0,0,,0,hover,0.014499993994832039,1,,
1787922360.093731,160,0.05385446548461914,18.568562346712,1.9965171813964844,19.594499986851588,0.0042000028770416975,1,,0,,0,0,19.563999987440184,1,hover,0.014599994756281376,1,,
1787922360.1386125,161,0.044881582260131836,22.280854409366416,1.9958019256591797,0.035500008380040526,0.0052000104915350676,1,,0,,0,0,,0,hover,0.014999997802078724,1,,
1787922360.198368,162,0.059755563735961914,16.734843376570524,1.0294914245605469,24.735799990594387,0.0048999791033566,1,4.8559999850112945,1,,0,0,19.853100006002933,1,hover,0.015500001609325409,1,,
1787922360.218989,163,0.02062082290649414,48.49466990403515,17.726421356201172,0.03850000211969018,0.006199989002197981,1,,0,,0,0,,0,hover,0.016900012269616127,1,,
1787922360.2593756,164,0.04038667678833008,24.760640872758184,1.5044212341308594,19.78840000811033,0.0041000021155923605,1,,0,,0,0,19.751700019696727,1,hover,0.01889999839477241,1,,
1787922360.3113494,165,0.051973819732666016,19.240456159343836,9.973287582397461,0.04349998198449612,0.00580001506023109,1,,0,,0,0,,0,hover,0.01819999306462705,1,,
1787922360.3649745,166,0.05362510681152344,18.647981504534947,0.9636878967285156,22.49510001274757,0.0041000021155923605,1,4.578799998853356,1,,0,0,17.890000017359853,1,hover,0.016499980119988322,1,,
1787922360.387206,167,0.022231578826904297,44.98106084979516,19.22607421875,0.03460000152699649,0.0047000066842883825,1,,0,,0,0,,0,hover,0.015199999324977398,1,,
1787922360.4258928,168,0.03868675231933594,25.848641719666716,1.1823177337646484,17.449399980250746,0.0039000005926936865,1,,0,,0,0,17.41929998388514,1,hover,0.014500023098662496,1,,
1787922360.4719627,169,0.04606986045837402,21.7061651598346,1.9943714141845703,0.0363999861292541,0.0052000104915350676,1,,0,,0,0,,0,hover,0.016000005416572094,1,,
1787922360.5048504,170,0.03288769721984863,30.406507129859868,1.031637191772461,21.813100000144914,0.0052000104915350676,1,4.347299982327968,1,,0,0,17.438800015952438,1,hover,0.015900004655122757,1,,
1787922360.5420444,171,0.037194013595581055,26.886047063197502,2.994060516357422,0.041300023440271616,0.00589998671784997,1,,0,,0,0,,0,hover,0.017700018361210823,1,,
1787922360.594628,172,0.05258369445800781,19.017302042148792,4.96363639831543,20.707599993329495,0.0044000043999403715,1,,0,,0,0,20.67719999467954,1,hover,0.014299992471933365,1,,
1787922360.6386836,173,0.04405546188354492,22.698661125001355,0.9987354278564453,0.03329999162815511,0.0041000021155923605,1,,0,,0,0,,0,hover,0.014199991710484028,1,,
1787922360.7007809,174,0.06209731101989746,16.103756886986236,2.991914749145508,25.431300018681213,0.006399990525096655,1,5.651699990266934,1,,0,0,19.7424000070896,1,hover,0.02239999594166875,1,,
1787922360.7102408,175,0.009459972381591797,105.70855385856142,4.427194595336914,0.03610001294873655,0.0048999791033566,1,,0,,0,0,,0,hover,0.016300007700920105,1,,
1787922360.7622452,176,0.052004337310791016,19.229165329494503,5.984067916870117,17.68719998653978,0.0041000021155923605,1,,0,,0,0,17.65480000176467,1,hover,0.016000005416572094,1,,
1787922360.822665,177,0.06041979789733887,16.550866351773152,13.573646545410156,0.04010001430287957,0.005399982910603285,1,,0,,0,0,,0,hover,0.0171000137925148,1,,
1787922360.8758168,178,0.053151845932006836,18.814022024356877,12.850284576416016,22.60359999490902,0.0048999791033566,1,4.8707999812904745,1,,0,0,17.705800011754036,1,hover,0.01610000617802143,1,,
1787922360.8848257,179,0.00900888442993164,111.00153496003811,12.998580932617188,0.033100019209086895,0.0047000066842883825,1,,0,,0,0,,0,hover,0.014199991710484028,1,,
1787922360.9278696,180,0.04304385185241699,23.232121591456693,1.0306835174560547,18.932799983303994,0.0036999990697950125,1,,0,,0,0,18.902899988461286,1,hover,0.014699995517730713,1,,
1787922360.9786599,181,0.05079030990600586,19.6887950053983,4.985809326171875,0.0363999861292541,0.0045000051613897085,1,,0,,0,0,,0,hover,0.016700010746717453,1,,
1787922361.0306413,182,0.051981449127197266,19.237632209002594,4.986763000488281,22.669600002700463,0.004699977580457926,1,4.945799999404699,1,,0,0,17.695099988486618,1,hover,0.01680001150816679,1,,
1787922361.0396223,183,0.008980989456176758,111.34630598104542,1.001596450805664,0.033499993151053786,0.005299982149153948,1,,0,,0,0,,0,hover,0.014600023860111833,1,,
1787922361.0921946,184,0.05257225036621094,19.021441787904074,1.0297298431396484,18.16450001206249,0.0037999998312443495,1,,0,,0,0,18.1348999904003,1,hover,0.014699995517730713,1,,
1787922361.1453292,185,0.05313467979431152,18.820100240955206,1.9981861114501953,0.05929998587816954,0.00790000194683671,1,,0,,0,0,,0,hover,0.02609999501146376,1,,
1787922361.2003787,186,0.05504941940307617,18.165495855240934,4.265308380126953,21.815700019942597,0.0048000074457377195,1,4.43000000086613,1,,0,0,17.35569999436848,1,hover,0.018499995348975062,1,,
1787922361.208933,187,0.008554458618164062,116.89810479375697,0.0,0.03409999771974981,0.0048000074457377195,1,,0,,0,0,,0,hover,0.013999990187585354,1,,
1787922361.2609217,188,0.05198860168457031,19.23498550830979,0.7069110870361328,18.053800013149157,0.0041000021155923605,1,,0,,0,0,18.023200012976304,1,hover,0.01479999627918005,1,,
1787922361.3171866,189,0.05626487731933594,17.77307705345944,8.96763801574707,0.03339999238960445,0.0047000066842883825,1,,0,,0,0,,0,hover,0.013999990187585354,1,,
1787922361.3705356,190,0.05334901809692383,18.744487446483316,6.602764129638672,21.911699994234368,0.0053000112529844046,1,4.573300015181303,1,,0,0,17.309899994870648,1,hover,0.016200006939470768,1,,
1787922361.3799868,191,0.009451150894165039,105.80721979768421,7.455348968505859,0.030499999411404133,0.0041000021155923605,1,,0,,0,0,,0,hover,0.013900018529966474,1,,
1787922361.4276302,192,0.047643423080444336,20.98925592125346,2.991914749145508,17.321799998171628,0.0043000036384910345,1,,0,,0,0,17.26079999934882,1,hover,0.04460001946426928,1,,
1787922361.4767635,193,0.04913330078125,20.3527950310559,1.9538402557373047,0.03329999162815511,0.004699977580457926,1,,0,,0,0,,0,hover,0.014400022337213159,1,,
1787922361.5087063,194,0.03194284439086914,31.305915896639746,5.019187927246094,22.734900005161762,0.004999979864805937,1,4.593399993609637,1,,0,0,18.113500002073124,1,hover,0.016300007700920105,1,,
1787922361.5357258,195,0.027019500732421875,37.01030636735847,1.0309219360351562,0.03269998705945909,0.0048999791033566,1,,0,,0,0,,0,hover,0.01400001929141581,1,,
1787922361.598271,196,0.0625450611114502,15.988472666420162,5.984306335449219,18.41509999940172,0.0046000059228390455,1,,0,,0,0,18.38359999237582,1,hover,0.015199999324977398,1,,
1787922361.643393,197,0.04512214660644531,22.16206619605191,1.3039112091064453,0.0337999954354018,0.0046000059228390455,1,,0,,0,0,,0,hover,0.014299992471933365,1,,
1787922361.7048347,198,0.061441659927368164,16.275601947963757,1.9924640655517578,26.13099999143742,0.006399990525096655,1,6.058999977540225,1,,0,0,20.03290000720881,1,hover,0.022599997464567423,1,,
1787922361.718139,199,0.01330423355102539,75.16404429948747,11.73090934753418,0.03330002073198557,0.0048000074457377195,1,,0,,0,0,,0,hover,0.01379998866468668,1,,
1787922361.7600188,200,0.041879892349243164,23.877807317670232,2.0263195037841797,19.14819999365136,0.0046000059228390455,1,,0,,0,0,19.113600021228194,1,hover,0.01789999078027904,1,,
1787922361.8096106,201,0.049591779708862305,20.16463224088114,2.99072265625,0.03559998003765941,0.0053000112529844046,1,,0,,0,0,,0,hover,0.015400000847876072,1,,
1787922361.8795774,202,0.06996679306030273,14.292494428580191,14.566183090209961,22.761300002457574,0.0050000089686363935,1,4.578599997330457,1,,0,0,18.154699995648116,1,hover,0.016499980119988322,1,,
1787922361.8893669,203,0.009789466857910156,102.1506088650755,14.80865478515625,0.03269998705945909,0.005199981387704611,1,,0,,0,0,,0,hover,0.014399993233382702,1,,
1787922361.9369907,204,0.04762387275695801,20.997872329773866,8.97526741027832,18.61210001516156,0.0043000036384910345,1,,0,,0,0,18.58100001118146,1,hover,0.01479999627918005,1,,
1787922361.9796124,205,0.042621612548828125,23.462275127539606,4.022121429443359,0.043800013372674584,0.005599984433501959,1,,0,,0,0,,0,hover,0.016700010746717453,1,,
1787922362.0326838,206,0.05307149887084961,18.842505323497964,2.9904842376708984,22.3175999999512,0.0048000074457377195,1,4.571700002998114,1,,0,0,17.71700000972487,1,hover,0.01719998545013368,1,,
1787922362.0417948,207,0.00911092758178711,109.75830847333438,1.1506080627441406,0.028000009479001164,0.0040000013541430235,1,,0,,0,0,,0,hover,0.011600001016631722,1,,
1787922362.0945885,208,0.05279374122619629,18.941639231731493,1.9946098327636719,19.500099995639175,0.0039000005926936865,1,,0,,0,0,19.46809998480603,1,hover,0.015700003132224083,1,,
1787922362.1453364,209,0.05074787139892578,19.70525999285889,3.031015396118164,0.04990000161342323,0.005999987479299307,1,,0,,0,0,,0,hover,0.02030000905506313,1,,
1787922362.199752,210,0.05441570281982422,18.37704831840726,0.9987354278564453,23.869700002251193,0.005099980626255274,1,5.1327000255696476,1,,0,0,18.707899987930432,1,hover,0.01680001150816679,1,,
1787922362.2115119,211,0.011759757995605469,85.03576352282865,5.300998687744141,0.042100000428035855,0.0049000082071870565,1,,0,,0,0,,0,hover,0.018099992303177714,1,,
1787922362.2633784,212,0.05186653137207031,19.28025594822197,1.0311603546142578,17.944299994269386,0.0035999983083456755,1,,0,,0,0,17.916599987074733,1,hover,0.013599987141788006,1,,
1787922362.3094175,213,0.04603910446166992,21.720665762136072,1.0304450988769531,0.035200006095692515,0.0044000043999403715,1,,0,,0,0,,0,hover,0.015400000847876072,1,,
1787922362.3742468,214,0.06482934951782227,15.425112351699434,9.971857070922852,23.083799984306097,0.0047000066842883825,1,4.8602999886497855,1,,0,0,18.196399993030354,1,hover,0.01610000617802143,1,,
1787922362.382723,215,0.00847625732421875,117.97659765976597,9.567499160766602,0.031400006264448166,0.005099980626255274,1,,0,,0,0,,0,hover,0.013600016245618463,1,,
1787922362.4314504,216,0.04872727394104004,20.522387548501055,6.022214889526367,18.471899995347485,0.0043000036384910345,1,,0,,0,0,18.439300009049475,1,hover,0.016200006939470768,1,,
1787922362.4744837,217,0.04303336143493652,23.237784980193357,2.0248889923095703,0.03179998020641506,0.0043000036384910345,1,,0,,0,0,,0,hover,0.0137000170070678,1,,
1787922362.5089357,218,0.034451961517333984,29.02592351662953,0.9968280792236328,25.52809999906458,0.0048000074457377195,1,4.935900011332706,1,,0,0,20.563900005072355,1,hover,0.0171000137925148,1,,
1787922362.544477,219,0.03554129600524902,28.136284052565557,2.1791458129882812,0.03739999374374747,0.005199981387704611,1,,0,,0,0,,0,hover,0.01610000617802143,1,,
1787922362.601147,220,0.05666995048522949,17.64603624032883,5.984067916870117,19.118299998808652,0.0036999990697950125,1,,0,,0,0,19.089499983238056,1,hover,0.01409999094903469,1,,
1787922362.6459365,221,0.04478955268859863,22.326635118518478,3.9894580841064453,0.05250002141110599,0.0045000051613897085,1,,0,,0,0,,0,hover,0.0315000070258975,1,,
1787922362.6993425,222,0.0534060001373291,18.72448783710787,0.0,24.153399979695678,0.0045000051613897085,1,4.762800002936274,1,,0,0,19.362299994099885,1,hover,0.016900012269616127,1,,
1787922362.7092834,223,0.009940862655639648,100.59489147379782,0.9975433349609375,0.053499999921768904,0.006699992809444666,1,,0,,0,0,,0,search_360,0.028699985705316067,1,,
1787922362.764052,224,0.05476856231689453,18.258649811071063,0.9939670562744141,20.577699993737042,0.005400012014433742,1,,0,,0,0,20.54550001048483,1,search_360,0.014299992471933365,1,,
1787922362.8137896,225,0.04973769187927246,20.105476595642692,0.9973049163818359,0.032400013878941536,0.0049000082071870565,1,,0,,0,0,,0,search_360,0.013499986380338669,1,,
1787922362.8706567,226,0.056867122650146484,17.584853134773894,2.990245819091797,23.03320000646636,0.0045000051613897085,1,4.610199976013973,1,,0,0,18.399400025373325,1,search_360,0.013200013199821115,1,,
1787922362.8930595,227,0.02240276336669922,44.637350474649864,17.50969886779785,0.034900003811344504,0.0051000097300857306,1,,0,,0,0,,0,search_360,0.012400007108226418,1,,
1787922362.9274998,228,0.03444027900695801,29.035769419811288,0.9646415710449219,18.395299994153902,0.0042000028770416975,1,,0,,0,0,18.368099990766495,1,search_360,0.011899974197149277,1,,
1787922362.9865682,229,0.05906844139099121,16.929513907108348,11.039018630981445,0.03809999907389283,0.005500012775883079,1,,0,,0,0,,0,search_360,0.01479999627918005,1,,
1787922363.040999,230,0.05443072319030762,18.37197710020631,10.003089904785156,22.579999989829957,0.004799978341907263,1,4.871899989666417,1,,0,0,17.679499986115843,1,search_360,0.017300015315413475,1,,
1787922363.0630195,231,0.022020578384399414,45.41206786414179,22.020578384399414,0.028999987989664078,0.004399975296109915,1,,0,,0,0,,0,search_360,0.010400020983070135,1,,
1787922363.113201,232,0.05018138885498047,19.927706721906535,3.8595199584960938,35.13579998980276,0.0051000097300857306,1,,0,,0,0,35.10079998522997,1,search_360,0.015600002370774746,1,,
1787922363.1485643,233,0.03536343574523926,28.27779538176302,1.7957687377929688,0.05160001455806196,0.007499998901039362,1,,0,,0,0,,0,search_360,0.021199986804276705,1,,
1787922363.2133033,234,0.06473898887634277,15.446642237648922,1.992940902709961,31.74469998339191,0.005700014298781753,1,5.961099988780916,1,,0,0,25.757299998076633,1,search_360,0.014299992471933365,1,,
1787922363.2303033,235,0.01699995994567871,58.823668008358695,22.388696670532227,0.03350002225488424,0.005399982910603285,1,,0,,0,0,,0,search_360,0.012600008631125093,1,,
1787922363.2654595,236,0.03515625,28.444444444444443,1.9943714141845703,19.421300006797537,0.0041000021155923605,1,,0,,0,0,19.39300002413802,1,search_360,0.01270000939257443,1,,
1787922363.3116536,237,0.04619407653808594,21.647797184029066,0.995635986328125,0.031000003218650818,0.0048000074457377195,1,,0,,0,0,,0,search_360,0.011600001016631722,1,,
1787922363.368379,238,0.056725502014160156,17.628755400884316,1.996755599975586,23.266600008355454,0.005299982149153948,1,4.6842000156175345,1,,0,0,18.556800001533702,1,search_360,0.014100020052865148,1,,
1787922363.386485,239,0.01810598373413086,55.23036001158779,8.991003036499023,0.03500000457279384,0.0048000074457377195,1,,0,,0,0,,0,search_360,0.013499986380338669,1,,
1787922363.4551206,240,0.06863546371459961,14.569727453990927,7.806539535522461,37.68330000457354,0.0043000036384910345,1,,0,,0,0,37.65240000211634,1,search_360,0.01309998333454132,1,,
1787922363.479652,241,0.02453136444091797,40.764141041091634,4.468202590942383,0.06799999391660094,0.006400019628927112,1,,0,,0,0,,0,search_360,0.016200006939470768,1,,
1787922363.5167296,242,0.03707766532897949,26.970414429476257,11.005163192749023,22.25979999639094,0.004799978341907263,1,4.863000009208918,1,,0,0,17.3720000020694,1,search_360,0.013500015484169126,1,,
1787922363.5406663,243,0.023936748504638672,41.77676846152314,2.9909610748291016,0.03320001997053623,0.0049000082071870565,1,,0,,0,0,,0,search_360,0.012500007869675756,1,,
1787922363.6047995,244,0.0641331672668457,15.592555967791103,12.98213005065918,17.113500012783334,0.0044000043999403715,1,,0,,0,0,17.08439999492839,1,search_360,0.012400007108226418,1,,
1787922363.6486182,245,0.04381871223449707,22.821300513088378,2.027750015258789,0.051799986977130175,0.007599999662488699,1,,0,,0,0,,0,search_360,0.020700012100860476,1,,
1787922363.702704,246,0.054085731506347656,18.489164741769965,2.034425735473633,21.148900006664917,0.0048000074457377195,1,4.635799996322021,1,,0,0,16.487599990796298,1,search_360,0.01409999094903469,1,,
1787922363.7127392,247,0.010035276412963867,99.6484759212183,1.004934310913086,0.0295999925583601,0.0043000036384910345,1,,0,,0,0,,0,search_360,0.01069999416358769,1,,
1787922363.7692387,248,0.056499481201171875,17.69927756397272,3.991365432739258,19.619700004113838,0.005799985956400633,1,,0,,0,0,19.583299988880754,1,search_360,0.01580000389367342,1,,
1787922363.8191063,249,0.04986763000488281,20.05308854465481,9.972572326660156,0.03290001768618822,0.0050000089686363935,1,,0,,0,0,,0,search_360,0.012200005585327744,1,,
1787922363.8718643,250,0.052757978439331055,18.95447910594126,8.975982666015625,21.81069998187013,0.0045000051613897085,1,4.907299997285008,1,,0,0,16.879400005564094,1,search_360,0.013300013961270452,1,,
1787922363.881148,251,0.009283781051635742,107.71473330080381,4.4307708740234375,0.02820001100189984,0.0047000066842883825,1,,0,,0,0,,0,search_360,0.010099989594891667,1,,
1787922363.9304907,252,0.04934263229370117,20.26645019762464,2.5894641876220703,18.583500001113862,0.0053000112529844046,1,,0,,0,0,18.547699990449473,1,search_360,0.015500001609325409,1,,
1787922363.9759192,253,0.04542851448059082,22.0126062107368,0.545501708984375,0.03200001083314419,0.005099980626255274,1,,0,,0,0,,0,search_360,0.011900003300979733,1,,
1787922364.0397778,254,0.0638585090637207,15.659620223863323,11.118173599243164,21.15280000725761,0.0053000112529844046,1,4.999500000849366,1,,0,0,16.12600000225939,1,search_360,0.015199999324977398,1,,
1787922364.0654628,255,0.02568507194519043,38.93312045743565,24.686574935913086,0.04839999019168317,0.007700000423938036,1,,0,,0,0,,0,search_360,0.021899992134422064,1,,
1787922364.0940003,256,0.028537511825561523,35.04159739337483,2.1109580993652344,16.920399997616187,0.0041000021155923605,1,,0,,0,0,16.89170001191087,1,search_360,0.012200005585327744,1,,
1787922364.1438031,257,0.04980278015136719,20.079200337022712,2.9914379119873047,0.03649998689070344,0.00580001506023109,1,,0,,0,0,,0,search_360,0.012699980288743973,1,,
1787922364.2017093,258,0.057906150817871094,17.269322617302656,2.179861068725586,22.118599998066202,0.0049000082071870565,1,4.56179998582229,1,,0,0,17.530600016471,1,search_360,0.014599994756281376,1,,
1787922364.2195754,259,0.017866134643554688,55.97181594961033,13.87643814086914,0.0638000201433897,0.018499995348975062,1,,0,,0,0,,0,search_360,0.011500000255182385,1,,
1787922364.2587442,260,0.0391688346862793,25.530501686084023,0.9946823120117188,17.007100017508492,0.0037999998312443495,1,,0,,0,0,16.980400017928332,1,search_360,0.011600001016631722,1,,
1787922364.3106925,261,0.05194830894470215,19.249904767149946,4.985570907592773,0.03190001007169485,0.0048000074457377195,1,,0,,0,0,,0,search_360,0.011800002539530396,1,,
1787922364.364618,262,0.053925514221191406,18.544097621363516,2.9921531677246094,22.240799997234717,0.0049000082071870565,1,5.012099980376661,1,,0,0,17.20000000204891,1,search_360,0.01689998316578567,1,,
1787922364.3752174,263,0.010599374771118164,94.34518748453561,3.831148147583008,0.031400006264448166,0.0050000089686363935,1,,0,,0,0,,0,search_360,0.011800002539530396,1,,
1787922364.4277086,264,0.052491188049316406,19.050816663941426,1.995086669921875,17.255799990380183,0.0044000043999403715,1,,0,,0,0,17.225899995537475,1,search_360,0.01300001167692244,1,,
1787922364.4819353,266,0.05422663688659668,18.441121511763388,0.9965896606445312,0.03519997699186206,0.006000016583129764,1,,0,,0,0,,0,search_360,0.012299977242946625,1,,
1787922364.5635762,267,0.08164095878601074,12.248753748974234,3.2927989959716797,20.624900003895164,0.004399975296109915,1,4.495700006373227,1,,0,0,16.101699991850182,1,search_360,0.016400008462369442,1,,
