t,event,latency_ms
1790269231.157046,rc_send,
1790269231.2596507,rc_send,
1790269231.4002023,rc_send,
1790269231.508154,rc_send,
1790269231.6680202,rc_send,
1790269231.6835275,llm_explanation,3016.987999999401
1790269231.7889369,rc_send,
1790269231.9384317,rc_send,
1790269232.03964,rc_send,
1790269232.1838474,rc_send,
1790269232.2908735,rc_send,
1790269232.4427042,rc_send,
1790269232.5993955,rc_send,
1790269232.7069917,rc_send,
1790269232.852187,rc_send,
1790269232.9528651,rc_send,
1790269233.108271,rc_send,
1790269233.2329042,rc_send,
1790269233.3320518,rc_send,
1790269233.433935,rc_send,
1790269233.5522382,rc_send,
1790269233.6610067,rc_send,
1790269233.781407,rc_send,
1790269233.9512787,rc_send,
1790269234.0647202,rc_send,
1790269234.174302,rc_send,
1790269234.287084,rc_send,
1790269234.3972788,rc_send,
1790269234.4973342,rc_send,
1790269234.7156394,rc_send,
1790269234.8774195,rc_send,
1790269235.1162174,rc_send,
1790269235.3540025,rc_send,
1790269235.5525684,rc_send,
1790269235.678962,rc_send,
1790269235.798065,llm_explanation,4015.2753999973356
1790269235.8070407,rc_send,
1790269235.929054,rc_send,
1790269236.0569298,rc_send,
1790269236.2028072,rc_send,
1790269236.409149,rc_send,
1790269236.5343447,rc_send,
1790269236.7752013,rc_send,
1790269236.880876,rc_send,
1790269237.0107243,rc_send,
1790269237.1219332,rc_send,
1790269237.2231343,rc_send,
1790269237.330582,rc_send,
1790269237.4411597,rc_send,
1790269237.5587811,rc_send,
1790269237.692034,rc_send,
1790269237.8087597,rc_send,
1790269237.914186,rc_send,
1790269238.0342364,rc_send,
1790269238.1556084,rc_send,
1790269238.2765477,rc_send,
1790269238.3898695,rc_send,
1790269238.517219,rc_send,
1790269238.6284854,rc_send,
1790269238.7399108,rc_send,
1790269238.8698187,rc_send,
1790269239.011616,llm_explanation,3294.3495999970764
1790269239.0184753,rc_send,
1790269239.1369402,rc_send,
1790269239.3281825,rc_send,
1790269239.4601023,rc_send,
1790269239.5741518,rc_send,
1790269239.7497869,rc_send,
1790269239.8835108,rc_send,
1790269240.0028298,rc_send,
1790269240.1053686,rc_send,
1790269240.2796426,rc_send,
1790269240.3952093,rc_send,
1790269240.4988253,rc_send,
1790269240.602599,rc_send,
1790269240.7072575,rc_send,
1790269240.8253007,rc_send,
1790269240.9315445,rc_send,
1790269241.0377069,rc_send,
1790269241.144191,rc_send,
1790269241.259234,rc_send,
1790269241.3936262,rc_send,
1790269241.5013351,rc_send,
1790269241.7121248,rc_send,
1790269241.9250576,rc_send,
1790269242.052455,rc_send,
1790269242.1604598,rc_send,
1790269242.2639563,rc_send,
1790269242.3725429,rc_send,
1790269242.5223444,rc_send,
1790269242.6283476,rc_send,
1790269242.774114,rc_send,
1790269242.8773513,rc_send,
1790269242.9945729,rc_send,
1790269243.2104626,llm_explanation,4016.9592999991437
1790269243.2179534,rc_send,
1790269243.4551592,rc_send,
1790269243.5659611,rc_send,
1790269243.7992663,rc_send,
1790269243.9036322,rc_send,
1790269244.0330265,rc_send,
1790269244.1348712,rc_send,
1790269244.2801712,rc_send,
1790269244.3866007,rc_send,
1790269244.522065,rc_send,
1790269244.6717713,rc_send,
1790269244.7767136,rc_send,
1790269244.9306161,rc_send,
1790269245.0373666,rc_send,
1790269245.1396086,rc_send,
1790269245.2516065,rc_send,
1790269245.3679254,rc_send,
1790269245.468566,rc_send,
1790269245.6072924,rc_send,
1790269245.7386968,rc_send,
1790269245.939203,rc_send,
1790269246.08457,rc_send,
1790269246.2470276,rc_send,
1790269246.401881,rc_send,
1790269246.5885088,rc_send,
1790269246.7217977,rc_send,
1790269246.8271718,rc_send,
1790269246.9629824,rc_send,
1790269247.1208584,rc_send,
1790269247.260298,rc_send,
1790269247.4041462,rc_send,
1790269247.5762327,rc_send,
1790269247.7215776,rc_send,
1790269247.833293,rc_send,
1790269247.9629085,rc_send,
1790269248.0827365,rc_send,
1790269248.1964147,rc_send,
1790269248.3204863,rc_send,
1790269248.4348447,rc_send,
1790269248.6078098,rc_send,
1790269248.733397,rc_send,
1790269248.9124856,rc_send,
1790269249.03028,rc_send,
1790269249.1329522,rc_send,
1790269249.3081167,rc_send,
1790269249.4208896,rc_send,
1790269249.54063,rc_send,
1790269249.648663,rc_send,
1790269249.8711548,rc_send,
1790269250.02083,rc_send,
1790269250.147684,rc_send,
1790269250.2849371,rc_send,
1790269250.4988554,rc_send,
1790269250.6161945,rc_send,
1790269250.7535472,rc_send,
1790269250.8614662,rc_send,
1790269250.9922473,rc_send,
1790269251.1172135,rc_send,
1790269251.2642136,rc_send,
1790269251.4376342,rc_send,
1790269251.588171,rc_send,
1790269251.7019148,rc_send,
1790269251.8258255,rc_send,
1790269251.9399168,rc_send,
1790269252.1057813,rc_send,
1790269252.2531037,rc_send,
1790269252.3726463,rc_send,
1790269252.5525444,rc_send,
1790269252.7726846,rc_send,
1790269252.9162664,rc_send,
1790269253.0203528,rc_send,
1790269253.1245794,rc_send,
1790269253.2358956,rc_send,
1790269253.3369706,rc_send,
1790269253.491096,rc_send,
1790269253.5984273,llm_explanation,2501.3309999994817
1790269253.6034145,rc_send,
1790269253.7299736,rc_send,
1790269253.8391972,rc_send,
1790269253.9614682,rc_send,
1790269254.0882802,rc_send,
1790269254.2010562,rc_send,
1790269254.3176239,rc_send,
1790269254.4208736,rc_send,
1790269254.53312,rc_send,
1790269254.636429,rc_send,
1790269254.8767188,rc_send,
1790269254.9906614,rc_send,
1790269255.1118784,rc_send,
1790269255.3062928,rc_send,
1790269255.420264,rc_send,
1790269255.5601811,rc_send,
1790269255.7118332,rc_send,
1790269255.8537037,rc_send,
1790269255.9869592,rc_send,
1790269256.1272397,rc_send,
1790269256.2530491,rc_send,
1790269256.360206,rc_send,
1790269256.4691634,rc_send,
1790269256.5929618,rc_send,
1790269256.7006161,rc_send,
1790269256.8148797,rc_send,
1790269256.9183125,rc_send,
1790269257.0241268,rc_send,
1790269257.1334994,rc_send,
1790269257.2826877,rc_send,
1790269257.4040053,rc_send,
1790269257.5143027,rc_send,
1790269257.60637,llm_explanation,4017.957000000024
1790269257.6414156,rc_send,
1790269257.755478,rc_send,
1790269257.866112,rc_send,
1790269257.9685156,rc_send,
1790269258.1285918,rc_send,
1790269258.248249,rc_send,
1790269258.352333,rc_send,
1790269258.5126505,rc_send,
1790269258.6740446,rc_send,
1790269258.775882,rc_send,
1790269258.9269102,rc_send,
1790269259.028048,rc_send,
1790269259.174436,rc_send,
1790269259.2906897,rc_send,
1790269259.404205,rc_send,
1790269259.546122,rc_send,
1790269259.6496506,rc_send,
1790269259.7504172,rc_send,
1790269259.8510356,rc_send,
1790269259.956483,rc_send,
1790269260.060931,rc_send,
1790269260.1660945,rc_send,
1790269260.2796204,rc_send,
1790269260.3827267,rc_send,
1790269260.4965122,rc_send,
1790269260.6101775,rc_send,
1790269260.718666,rc_send,
1790269260.8348882,rc_send,
1790269260.9384074,rc_send,
1790269261.057917,rc_send,
1790269261.1581583,rc_send,
1790269261.2737334,rc_send,
1790269261.386429,rc_send,
1790269261.4975805,rc_send,
1790269261.7105587,rc_send,
1790269261.9443765,rc_send,
1790269262.1103323,rc_send,
1790269262.2704,rc_send,
1790269262.3704545,rc_send,
1790269262.4800313,rc_send,
1790269262.606599,rc_send,
1790269262.7101905,rc_send,
1790269262.8183649,rc_send,
1790269262.9446454,rc_send,
1790269263.0627725,rc_send,
1790269263.1696718,rc_send,
1790269263.280694,rc_send,
1790269263.391369,rc_send,
1790269263.5068703,rc_send,
1790269263.613669,rc_send,
1790269263.7309594,rc_send,
1790269263.8789506,rc_send,
1790269263.9884014,rc_send,
1790269264.1285806,rc_send,
1790269264.2841017,rc_send,
1790269264.4101877,rc_send,
1790269264.564406,rc_send,
1790269264.7653956,rc_send,
1790269264.9776464,rc_send,
1790269265.089685,rc_send,
1790269265.1974547,rc_send,
1790269265.2986205,rc_send,
1790269265.4342587,rc_send,
1790269265.534466,rc_send,
1790269265.6764927,rc_send,
1790269265.778903,rc_send,
1790269265.88172,rc_send,
1790269266.003896,rc_send,
1790269266.1043963,rc_send,
1790269266.2056034,rc_send,
1790269266.3057442,rc_send,
1790269266.4101975,rc_send,
1790269266.545633,rc_send,
1790269266.6468706,rc_send,
1790269266.7475915,rc_send,
1790269266.8698645,rc_send,
1790269266.9868815,rc_send,
1790269267.088559,rc_send,
1790269267.2058063,rc_send,
1790269267.3305674,rc_send,
1790269267.4733372,rc_send,
1790269267.5878327,rc_send,
1790269267.7091773,rc_send,
1790269267.8126476,rc_send,
1790269267.9174275,rc_send,
1790269268.0381734,rc_send,
1790269268.142703,rc_send,
1790269268.2516623,rc_send,
1790269268.3809204,rc_send,
1790269268.5022163,rc_send,
1790269268.6593523,rc_send,
1790269268.7601142,rc_send,
1790269268.876481,rc_send,
1790269268.9789312,rc_send,
1790269269.082321,rc_send,
1790269269.2028952,rc_send,
1790269269.3246713,rc_send,
1790269269.4273694,rc_send,
1790269269.5301623,rc_send,
1790269269.6329522,rc_send,
1790269269.7350543,rc_send,
1790269269.846245,rc_send,
1790269269.962317,rc_send,
1790269270.07506,rc_send,
1790269270.2029905,rc_send,
1790269270.3300095,rc_send,
1790269270.447524,rc_send,
1790269270.5503573,rc_send,
1790269270.671577,rc_send,
1790269270.7867694,rc_send,
1790269270.88755,rc_send,
1790269271.009814,rc_send,
1790269271.1219943,rc_send,
1790269271.2244234,rc_send,
1790269271.3256557,rc_send,
1790269271.451108,rc_send,
1790269271.565567,rc_send,
1790269271.68754,rc_send,
1790269271.789251,rc_send,
1790269271.891773,rc_send,
1790269272.0006206,rc_send,
1790269272.109982,rc_send,
1790269272.233144,rc_send,
1790269272.362965,rc_send,
1790269272.4657161,rc_send,
1790269272.5693529,rc_send,
1790269272.7115726,rc_send,
1790269272.8203852,rc_send,
1790269272.9236693,rc_send,
1790269273.0274072,rc_send,
1790269273.140783,rc_send,
1790269273.2568626,rc_send,
1790269273.3600223,rc_send,
1790269273.462615,rc_send,
1790269273.5783696,rc_send,
1790269273.679736,rc_send,
1790269273.780287,rc_send,
1790269273.898889,rc_send,
1790269273.998942,rc_send,
1790269274.0993586,rc_send,
1790269274.2368484,rc_send,
1790269274.3599617,rc_send,
1790269274.4601734,rc_send,
1790269274.5624878,rc_send,
1790269274.671742,rc_send,
1790269274.7738333,rc_send,
1790269274.8746443,rc_send,
1790269274.9751194,rc_send,
1790269275.0772874,rc_send,
1790269275.180518,rc_send,
1790269275.301865,rc_send,
1790269275.406742,rc_send,
1790269275.5456254,rc_send,
1790269275.6490543,rc_send,
1790269275.7514622,rc_send,
1790269275.8637805,rc_send,
1790269275.9703646,rc_send,
1790269276.0712614,rc_send,
1790269276.1721761,rc_send,
1790269276.315127,rc_send,
1790269276.4188848,rc_send,
1790269276.5367086,rc_send,
1790269276.6611767,rc_send,
1790269276.7617822,rc_send,
1790269276.8673995,rc_send,
1790269276.9751508,rc_send,
1790269277.0780792,rc_send,
1790269277.193913,rc_send,
1790269277.302574,rc_send,
1790269277.4035137,rc_send,
1790269277.5215986,rc_send,
1790269277.6417813,rc_send,
1790269277.7441342,rc_send,
1790269277.877154,rc_send,
1790269277.9779177,rc_send,
1790269278.0817893,rc_send,
1790269278.1988382,rc_send,
1790269278.299481,rc_send,
1790269278.4008138,rc_send,
1790269278.5210066,rc_send,
1790269278.6344812,rc_send,
1790269278.7374527,rc_send,
1790269278.8650608,rc_send,
1790269278.9653592,rc_send,
1790269279.0663521,rc_send,
1790269279.191775,rc_send,
1790269279.2963722,rc_send,
1790269279.3985603,rc_send,
1790269279.5474637,rc_send,
1790269279.6630588,rc_send,
1790269279.7633762,rc_send,
1790269279.8910885,rc_send,
